direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url,latitud,longitud,ciudad
"Carmen ,argomedo, Santa Isabel, Santiago, RM (Metropolitana)",320.000,Gastos comunes aproximados $ 50.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 1 día,Departamento En Arriendo De 1 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1385496745-departamento-en-arriendo-de-1-dorm-en-santiago-_JM#position=50&search_layout=stack&type=item&tracking_id=202782fe-6dbd-4831-8f8a-ca4d0e070ac5,-33.457579,-70.6395354,Santiago
"Paulino Alfonso 330-302, Santiago, Chile, Barrio Lastarria, Santiago, RM (Metropolitana)",9,Gastos comunes aproximados $ 35.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 3 días,Departamento En Arriendo Cerca Del Metro U. Católica,https://www.portalinmobiliario.com/MLC-1669034024-departamento-en-arriendo-cerca-del-metro-u-catolica-_JM#position=1&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.437379,-70.6397622,Santiago
"Sara Del Campo 535, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",321.000,Gastos comunes aproximados $ 81.000,33 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 meses por Blue Home,"Sara Del Campo 535 -  Departamento 1d1b, Santiago",https://www.portalinmobiliario.com/MLC-1358564895-sara-del-campo-535-departamento-1d1b-santiago-_JM#position=2&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.444423900000004,-70.64361905,Santiago
"Manuel Antonio Tocornal 661, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",348.000,Gastos comunes aproximados $ 75.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 meses por Blue Home,"Tocornal 661 -  Departamento 1d1b, Santiago",https://www.portalinmobiliario.com/MLC-1358542211-tocornal-661-departamento-1d1b-santiago-_JM#position=3&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.45170406122449,-70.63963642857142,Santiago
"Placer 1156, Santiago, Chile, Franklin - Biobío, Santiago, RM (Metropolitana)",309.000,Gastos comunes aproximados $ 80.000,47 m² totales / 3 dormitorios / 1 baño,3,2023-05-18,Publicado hace 2 meses,Dpto. 3d+1b Placer 1156 P13 (metro Franklin),https://www.portalinmobiliario.com/MLC-1524439448-dpto-3d1b-placer-1156-p13-metro-franklin-_JM#position=4&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4757687,-70.648731,Santiago
"José Miguel De La Barra 438, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",340.000,Gastos comunes aproximados $ 55.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 3 meses,Departamento 38 M2 En Barrio Bellas Artes,https://www.portalinmobiliario.com/MLC-1536657628-departamento-38-m2-en-barrio-bellas-artes-_JM#position=5&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.43721383863637,-70.64364392727272,Santiago
"Santiago, Región Metropolitana, Barrio Lastarria, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 55.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 21 días,Arriendo Departamento Amoblado En Barrio Lastarria,https://www.portalinmobiliario.com/MLC-1378065689-arriendo-departamento-amoblado-en-barrio-lastarria-_JM#position=6&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4377756,-70.6504502,Santiago
"Avenida Vicuña Mackenna, Providencia, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",320.000,Gastos comunes aproximados $ 65.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 16 días,Hermoso Departamento Interior En Arriendo,https://www.portalinmobiliario.com/MLC-1610697644-hermoso-departamento-interior-en-arriendo-_JM#position=7&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4532569,-70.6306064,Santiago
"Santa Rosa , Eyzaguirre, Barrio Diez de Julio, Santiago, RM (Metropolitana)",355.000,Gastos comunes aproximados $ 80.000,46 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 37 días por Fuenzalida Santiago Centro,Arriendo Departamento Loft Santiago Santa Rosa 1 Dormitorio ,https://www.portalinmobiliario.com/MLC-1527824194-arriendo-departamento-loft-santiago-santa-rosa-1-dormitorio-_JM#position=8&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.5424186,-70.6341116,Santiago
"Cueto 81, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 80.000,60 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 3 meses,Amplio Departamento En Barrio Tranquilo,https://www.portalinmobiliario.com/MLC-1382910167-amplio-departamento-en-barrio-tranquilo-_JM#position=9&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.445001,-70.67190955,Santiago
"Monjitas 300 - 600, Santiago, Chile, Barrio Lastarria, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 32.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 23 días,Monjitas / Metro Bellas Artes - 1 Dormitorio / 1 Baño,https://www.portalinmobiliario.com/MLC-1582439408-monjitas-metro-bellas-artes-1-dormitorio-1-bano-_JM#position=10&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4368072,-70.6456617,Santiago
"Avenida Ejército Libertador 650, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)",320.000,Gastos comunes aproximados $ 90.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 meses,"Excelente Departamento, Cómodo Con Amplios Espacios !!",https://www.portalinmobiliario.com/MLC-1376911449-excelente-departamento-comodo-con-amplios-espacios--_JM#position=11&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.5895547,-70.5963588,Santiago
"Lira 1 - 300, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",340.000,Gastos comunes aproximados $ 80.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 26 días,Hermoso Departamento Cercano Metro Univ. Católica,https://www.portalinmobiliario.com/MLC-1570483572-hermoso-departamento-cercano-metro-univ-catolica-_JM#position=12&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4412479,-70.6418612,Santiago
"Santa Victoria, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 100.000,50 m² totales / 2 dormitorios / 2 baños,3,2023-05-18,Publicado hace 2 meses,Santa Victoria 340 Piso 4  Santiago,https://www.portalinmobiliario.com/MLC-1595205482-santa-victoria-340-piso-4-santiago-_JM#position=13&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.5848614,-71.0531652,Santiago
"Santa Victoria, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 80.000,55 m² totales / 2 dormitorios / 2 baños,3,2023-05-18,Publicado hace 3 meses,Arriendo Departamento Santiago,https://www.portalinmobiliario.com/MLC-1586969370-arriendo-departamento-santiago-_JM#position=14&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.5848614,-71.0531652,Santiago
"Avenida Almirante Blanco Encalada 2357, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 55.000,37 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 3 meses,Sin Comision - Dpto En Blanco Encalada,https://www.portalinmobiliario.com/MLC-1384754873-sin-comision-dpto-en-blanco-encalada-_JM#position=15&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.457412177777776,-70.66777465,Santiago
"San Isidro 435, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 60.000,55 m² totales / 2 dormitorios / 1 baño,3,2023-05-18,Publicado hace 4 meses,Departamento Con Bodega Cerca De Metro Parque Almagro.,https://www.portalinmobiliario.com/MLC-1371642249-departamento-con-bodega-cerca-de-metro-parque-almagro-_JM#position=16&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4494684,-70.6434475,Santiago
"Arturo Prat 1237, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)",339.000,,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 3 meses por Level Arriendos,Arrienda En Santiago Con La Experiencia Level,https://www.portalinmobiliario.com/MLC-1531363532-arrienda-en-santiago-con-la-experiencia-level-_JM#position=17&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.3602535,-70.51595130173533,Santiago
"Santa Elena 2120, San Joaquín, Chile, Santiago, RM (Metropolitana)",313.000,Gastos comunes aproximados $ 75.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 meses por Blue Home,"Santa Elena 2120 - Departamento 1d1b, San Joaquín",https://www.portalinmobiliario.com/MLC-1360246589-santa-elena-2120-departamento-1d1b-san-joaquin-_JM#position=18&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.2115479,-70.7277606,Santiago
"José Miguel Carrera, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)",310.000,Gastos comunes aproximados $ 70.000,44 m² totales / 2 dormitorios / 2 baños,3,2023-05-18,Publicado hace 6 meses,Depto Calle José Miguel Carrera N° 120 Depto 706. Stgo,https://www.portalinmobiliario.com/MLC-1383782965-depto-calle-jose-miguel-carrera-n-120-depto-706-stgo-_JM#position=19&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4536684,-70.6629154,Santiago
"Fray Camilo Henríquez 600, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",360.000,Gastos comunes aproximados $ 55.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 meses,Oportunidad!! Depto. Amoblado A 2 Cuadras Metro Santa Isabel,https://www.portalinmobiliario.com/MLC-1669648406-oportunidad-depto-amoblado-a-2-cuadras-metro-santa-isabel-_JM#position=20&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4491962,-70.6339465,Santiago
"Metro Santa Lucía, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",350.000,,45 m² totales / 2 dormitorios / 2 baños,3,2023-05-18,Publicado hace 43 días,Departamento En Arriendo De 2 Dorm.,https://www.portalinmobiliario.com/MLC-1369903267-departamento-en-arriendo-de-2-dorm-_JM#position=21&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.442229,-70.6448101,Santiago
"Carmen 121, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 60.000,39.29 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 meses,Deptos 1 Y 2 Dormitorios Nuevos Con Estándar Multifamily,https://www.portalinmobiliario.com/MLC-1385008973-deptos-1-y-2-dormitorios-nuevos-con-estandar-multifamily-_JM#position=22&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.44486255625,-70.64290794374999,Santiago
"Avenida Vicuña Mackenna 955, D 503, Ñuñoa, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",305.000,Gastos comunes aproximados $ 70.000,36 m² totales / 2 dormitorios / 1 baño,3,2023-05-18,Publicado hace 48 días,Vicuña Mackenna 955 D-503 Torre B - Santiago,https://www.portalinmobiliario.com/MLC-1669615642-vicuna-mackenna-955-d-503-torre-b-santiago-_JM#position=23&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.453831925641026,-70.63055851282051,Santiago
"Paulino Alfonso 300 - 600, Santiago, Chile, Barrio Lastarria, Santiago, RM (Metropolitana)",310.000,Gastos comunes aproximados $ 40.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días,Departamento Dos Ambientes Sector Forestal,https://www.portalinmobiliario.com/MLC-1382567947-departamento-dos-ambientes-sector-forestal-_JM#position=24&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.437379,-70.6397622,Santiago
"Sazié, Barrio República, Santiago, RM (Metropolitana)",320.000,Gastos comunes aproximados $ 67.000,37 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 meses por Houm,Departamento Sazié Id: 30099,https://www.portalinmobiliario.com/MLC-1402148332-departamento-sazie-id-30099-_JM#position=25&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.449367,-70.6601429,Santiago
"Santa Isabel , Lira, Santa Isabel, Santiago, RM (Metropolitana)",325.000,Gastos comunes aproximados $ 80.000,40 m² totales / 2 dormitorios / 2 baños,3,2023-05-18,Publicado hace 43 días por Fuenzalida Santiago Centro,Arriendo Departamento Santiago Santa Isabel 2 Dormitorios ,https://www.portalinmobiliario.com/MLC-1370021685-arriendo-departamento-santiago-santa-isabel-2-dormitorios-_JM#position=26&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4471156,-70.6304068,Santiago
"Avenida España 106, Barrio República, Santiago, RM (Metropolitana)",360.000,Gastos comunes aproximados $ 70.000,55 m² totales / 2 dormitorios / 1 baño,3,2023-05-18,Publicado hace 31 días por Easyprop,Arriendo Departamento De 2 Dormitorios En Av.españa 106,https://www.portalinmobiliario.com/MLC-1374052383-arriendo-departamento-de-2-dormitorios-en-avespana-106-_JM#position=28&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.450758044680846,-70.66976687872341,Santiago
"San Pablo, 0, Barrio Brasil, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 65.000,43 m² totales / 2 dormitorios / 2 baños,3,2023-05-18,Publicado hace 43 días,"Dpto 2d+2b, Ubicado En Bohemio Barrio Brasil",https://www.portalinmobiliario.com/MLC-1509878324-dpto-2d2b-ubicado-en-bohemio-barrio-brasil-_JM#position=29&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4443055,-70.7231765,Santiago
"Avenida Libertador Bernardo O'higgins 480, Santiago, Chile, Barrio San Borja, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 50.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 meses,Maravilloso Departamento En Excelente Sector De Santiago,https://www.portalinmobiliario.com/MLC-1379494651-maravilloso-departamento-en-excelente-sector-de-santiago-_JM#position=30&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.44202805128205,-70.6430031102564,Santiago
"San Isidro , Curico, Santa Isabel, Santiago, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 76.000,50 m² totales / 2 dormitorios / 1 baño,3,2023-05-18,Publicado hace 25 días,San Isidro / Curico,https://www.portalinmobiliario.com/MLC-1376301121-san-isidro-curico-_JM#position=31&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.7025433,-70.9582364,Santiago
"San Pablo 2002, Barrio Brasil, Santiago, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 65.000,43 m² totales / 2 dormitorios / 2 baños,3,2023-05-18,Publicado hace 24 días por Unne,"San Pablo 2002, Depto. 2 D 2 B. Casi Nuevo",https://www.portalinmobiliario.com/MLC-1577175342-san-pablo-2002-depto-2-d-2-b-casi-nuevo-_JM#position=32&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.2885746,-70.8873477,Santiago
"Club Hípico 650, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 60.000,32.91 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 meses,Deptos Nuevos De 1 Y 2 Dormitorios Con Estándar Multifamily,https://www.portalinmobiliario.com/MLC-1577312022-deptos-nuevos-de-1-y-2-dormitorios-con-estandar-multifamily-_JM#position=33&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4558015,-70.66473190011973,Santiago
"Avenida San Pablo 1433, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 65.000,53 m² totales / 2 dormitorios / 2 baños,3,2023-05-18,Publicado hace 2 meses,Lindo Y Nuevo Departamento En Arriendo Metro Sta. Ana,https://www.portalinmobiliario.com/MLC-1611207014-lindo-y-nuevo-departamento-en-arriendo-metro-sta-ana-_JM#position=34&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4349162,-70.6688562,Santiago
"Avenida Manuel Rodríguez 881, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 85.000,43 m² totales / 2 dormitorios / 2 baños,3,2023-05-18,Publicado hace 8 meses,"Directo Dueño, Sin Comision 2-dorm. 2-baños Metro Santa Ana",https://www.portalinmobiliario.com/MLC-1640210160-directo-dueno-sin-comision-2-dorm-2-banos-metro-santa-ana-_JM#position=35&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.5463584,-70.6150145,Santiago
"Manuel Rodríguez Sur 772, Santiago, Chile, Parque Almagro, Santiago, RM (Metropolitana)",329.000,Gastos comunes aproximados $ 80.000,50 m² totales / 2 dormitorios / 1 baño,3,2023-05-18,Publicado hace 2 meses,Dpto 2d+1b+bodega Manuel Rodriguez Sur 772 P3,https://www.portalinmobiliario.com/MLC-1371629223-dpto-2d1bbodega-manuel-rodriguez-sur-772-p3-_JM#position=36&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4491371,-70.6600488,Santiago
"Bandera 880, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",319.000,Gastos comunes aproximados $ 70.000,54 m² totales / 2 dormitorios / 2 baños,3,2023-05-18,Publicado hace 2 meses,Dpto. 2d+2b  Bandera 898 P13,https://www.portalinmobiliario.com/MLC-1374384353-dpto-2d2b-bandera-898-p13-_JM#position=37&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.433564422222226,-70.65327112222222,Santiago
"Av Matta,vicuña Mackenna, Barrio Diez de Julio, Santiago, RM (Metropolitana)",340.000,Gastos comunes aproximados $ 55.000,2 dormitorios / 1 baño,2,2023-05-18,Publicado hace 22 días por Procasa,Departamento Av Matta/vicuña Mackenna,https://www.portalinmobiliario.com/MLC-1586896276-departamento-av-mattavicuna-mackenna-_JM#position=38&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4569811,-70.6364149,Santiago
"Argomedo, 321, Santa Isabel, Santiago, RM (Metropolitana)",340.000,Gastos comunes aproximados $ 40.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 42 días por Re/max Select,Departamento En Arriendo 1d -1b,https://www.portalinmobiliario.com/MLC-1513697890-departamento-en-arriendo-1d-1b-_JM#position=39&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4497984,-70.6363841,Santiago
"Garcia Reyes , Metro Republica, Barrio Yungay, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 80.000,52 m² totales / 2 dormitorios / 1 baño,3,2023-05-18,Publicado hace 28 días,Garcia Reyes / Metro Republica,https://www.portalinmobiliario.com/MLC-1565638454-garcia-reyes-metro-republica-_JM#position=40&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4486344,-70.670422,Santiago
"Serrano 96, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",315.000,Gastos comunes aproximados $ 85.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 3 meses,Serrano / Metro U. De Chile,https://www.portalinmobiliario.com/MLC-1379972299-serrano-metro-u-de-chile-_JM#position=41&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4447526,-70.6493815,Santiago
"Arturo Prat 1450, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 60.000,33 m² totales / 2 dormitorios / 1 baño,3,2023-05-18,Publicado hace 8 meses,"Depto Amoblado 2d/1b, Vista Despej. Metro Matta Stgo. Centro",https://www.portalinmobiliario.com/MLC-1376692451-depto-amoblado-2d1b-vista-despej-metro-matta-stgo-centro-_JM#position=42&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.3602535,-70.51595130173533,Santiago
"Lira 320, Metro Santa Lucia Universidad Católica., Santa Isabel, Santiago, RM (Metropolitana)",314.000,Gastos comunes aproximados $ 53.990,25.22 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 9 días por Easyprop,Studios ( Semi Amoblado) Opcional Estacionamiento Y Bodega,https://www.portalinmobiliario.com/MLC-1644593990-studios-semi-amoblado-opcional-estacionamiento-y-bodega-_JM#position=43&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4472685,-70.63960279375,Santiago
"Domeyko 1800 - 2100, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 65.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 22 días,Arriendo Departamento 1 Dormitorio. Metro Toesca.,https://www.portalinmobiliario.com/MLC-1377870635-arriendo-departamento-1-dormitorio-metro-toesca-_JM#position=44&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4563989,-70.6643773888889,Santiago
"San Martín , General Mackenna, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 45.000,45 m² totales / 2 dormitorios / 2 baños,3,2023-05-18,Publicado hace 9 días,Departamento En Arriendo De 2 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1644729800-departamento-en-arriendo-de-2-dorm-en-santiago-_JM#position=45&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4435178,-70.6575638,Santiago
"Almirante Latorre 498, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 50.000,37 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 meses,Almirante Latorre / Toesca / Piso 2,https://www.portalinmobiliario.com/MLC-1577229432-almirante-latorre-toesca-piso-2-_JM#position=46&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.453620799999996,-70.66419332995628,Santiago
"General Jofré 1 - 300, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",325.000,Gastos comunes aproximados $ 85.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 36 días,General Jofré/ Metro Bustamante,https://www.portalinmobiliario.com/MLC-1531587972-general-jofre-metro-bustamante-_JM#position=47&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4456894,-70.6389489,Santiago
"Centro Histórico de Santiago, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 60,45 m² totales / 2 dormitorios / 1 baño,3,2023-05-18,Publicado hace 9 días,Departamento En Arriendo Cercano Al Parque Almagro,https://www.portalinmobiliario.com/MLC-1644566438-departamento-en-arriendo-cercano-al-parque-almagro-_JM#position=48&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4379207,-70.6504515,Santiago
"Avenida Vicuña Mackenna 2004, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 70.000,34 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 30 días,"Departamento: 1d+1b+est (816), Santiago",https://www.portalinmobiliario.com/MLC-1557082024-departamento-1d1best-816-santiago-_JM#position=49&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4684606712,-70.625938424,Santiago
"Bandera, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 50.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 38 días,Depto 1 Dormitorio. Centro. Terraza Linda Vista. Pasos Metro,https://www.portalinmobiliario.com/MLC-1524588816-depto-1-dormitorio-centro-terraza-linda-vista-pasos-metro-_JM#position=50&search_layout=stack&type=item&tracking_id=bd99e615-0a82-4e4d-8973-d9bad4fc15ee,-33.4334412,-70.6531755,Santiago
"Argomedo 1 - 300, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 50.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 10 días,Argomedo / Portugal,https://www.portalinmobiliario.com/MLC-1639955304-argomedo-portugal-_JM#position=3&search_layout=stack&type=item&tracking_id=ea37af8a-b4b3-491a-96e1-58c36b2f7886,-33.4497984,-70.6363841,Santiago
"Manuel Antonio Tocornal 601, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",320.000,Gastos comunes aproximados $ 60.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 59 días, Departamento Remodelado Gran Dormitorio Con Vista Despejada,https://www.portalinmobiliario.com/MLC-1649916066-departamento-remodelado-gran-dormitorio-con-vista-despejada-_JM#position=4&search_layout=stack&type=item&tracking_id=ea37af8a-b4b3-491a-96e1-58c36b2f7886,-33.4505083,-70.6400511,Santiago
"Compañía De Jesús 1656, Santiago, Región Metropolitana, Chile, Barrio Brasil, Santiago, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 50.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 18 días,Detente!! Moderno Departamento En Arriendo En Santiago,https://www.portalinmobiliario.com/MLC-1605554318-detente-moderno-departamento-en-arriendo-en-santiago-_JM#position=5&search_layout=stack&type=item&tracking_id=ea37af8a-b4b3-491a-96e1-58c36b2f7886,-33.439532221212126,-70.66041031212121,Santiago
