direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url
"San Damian Vitacura, Puente Nuevo, Lo Barnechea, RM (Metropolitana)",1.367.000,,69 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días por Corredores Independientes,Departamento 2 Dormitorio 2 Baños Mariposa Nuevo / San Damia,https://www.portalinmobiliario.com/MLC-1391647301-departamento-2-dormitorio-2-banos-mariposa-nuevo-san-damia-_JM#position=6&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Av. Santa Maria 9400, Lo Curro, Vitacura, RM (Metropolitana)",40,Gastos comunes aproximados $ 280.000,172 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 6 días,Departamento En Arriendo De 3 Dorm. En Vitacura,https://www.portalinmobiliario.com/MLC-1725067836-departamento-en-arriendo-de-3-dorm-en-vitacura-_JM#position=7&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Av. Raúl Labbé 12099, 7690554 Santiago, Lo Barnechea, Región Metropolitana, Chile, La Dehesa, Lo Barnechea, RM (Metropolitana)",43,Gastos comunes aproximados $ 220.000,137 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días,"Moderno, Nuevo, 2 Estacionamientos",https://www.portalinmobiliario.com/MLC-1725606078-moderno-nuevo-2-estacionamientos-_JM#position=8&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Hermanos Cabot 7200 - 7500, Las Condes, Chile, Alto Las Condes, Las Condes, RM (Metropolitana)",1.390.000,Gastos comunes aproximados $ 250.000,148 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 6 días,"Entrega Inmediata, Oriente.",https://www.portalinmobiliario.com/MLC-1391653087-entrega-inmediata-oriente-_JM#position=9&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Segundo Piso. Año 2020. Lo Matta 2d 2b 87 Mas 13 Mts., La Llavería, Vitacura, RM (Metropolitana)",35,Gastos comunes aproximados $ 240.000,100 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 5 días por Easyprop,Segundo Piso. Año 2020. Lo Matta 2d 2b 87 Mas 13 Mts. ,https://www.portalinmobiliario.com/MLC-1391828239-segundo-piso-ano-2020-lo-matta-2d-2b-87-mas-13-mts-_JM#position=10&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Avenida Presidente Kennedy 5700 - 6000, Las Condes, Chile, Parque Arauco, Las Condes, RM (Metropolitana)",35,Gastos comunes aproximados $ 140.000,80 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días,Departamento  Amoblado Kennedy/manquehue/parque Araucano,https://www.portalinmobiliario.com/MLC-1391635877-departamento-amoblado-kennedymanquehueparque-araucano-_JM#position=11&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Vaticano, Las Condes, RM (Metropolitana)",36,Gastos comunes aproximados $ 220,140 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 4 días por Property Partners,3d/latadía/cercano Jumbo Bilbao,https://www.portalinmobiliario.com/MLC-1392226875-3dlatadiacercano-jumbo-bilbao-_JM#position=12&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Alonso De Cordova/cerro Colorado, Parque Arauco, Las Condes, RM (Metropolitana)",1.500.000,Gastos comunes aproximados $ 256.786,174 m² totales / 3 dormitorios / 4 baños,3,2023-06-13,Publicado hace 3 días,Departamento En Arriendo De 3 Dorm. En Las Condes,https://www.portalinmobiliario.com/MLC-1392414389-departamento-en-arriendo-de-3-dorm-en-las-condes-_JM#position=13&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Eliodoro Yañez 2900, Providencia, RM (Metropolitana)",1.350.000,Gastos comunes aproximados $ 200.000,60 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 5 días,Departamento En Arriendo De 3 Dorm. En Providencia,https://www.portalinmobiliario.com/MLC-1391869379-departamento-en-arriendo-de-3-dorm-en-providencia-_JM#position=14&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Av. Américo Vespucio Sur 600 - 900, Las Condes, Chile, Barrio El Golf, Las Condes, RM (Metropolitana)",1.350.000,,131 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 6 días,Excelente Depto./américo Vespucio Sur/ Metro Escuela Militar,https://www.portalinmobiliario.com/MLC-1723978612-excelente-deptoamerico-vespucio-sur-metro-escuela-militar-_JM#position=15&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Eliodoro Yañez 2521, Providencia, Chile, Las Lilas, Providencia, RM (Metropolitana)",1.350.000,Gastos comunes aproximados $ 250.000,175 m² totales / 4 dormitorios / 3 baños,3,2023-06-13,Publicado hace 4 días,Amplio Departamento En Elmejor Barrio De Providencia,https://www.portalinmobiliario.com/MLC-1727770130-amplio-departamento-en-elmejor-barrio-de-providencia-_JM#position=16&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Frente A Parque Araucano, Parque Arauco, Las Condes, RM (Metropolitana)",1.500.000,Gastos comunes aproximados $ 190.000,94 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día por Magnolia Property,Departamento En Arriendo De 2 Dorm. En Las Condes,https://www.portalinmobiliario.com/MLC-1729490622-departamento-en-arriendo-de-2-dorm-en-las-condes-_JM#position=17&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Las Condes, La Posada, Mall Sport, Las Condes, RM (Metropolitana)",1.300.000,,180 m² totales / 4 dormitorios / 3 baños,3,2023-06-13,Publicado hace 1 día,Departamento En Arriendo En Las Condes,https://www.portalinmobiliario.com/MLC-1730728910-departamento-en-arriendo-en-las-condes-_JM#position=18&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Av. C. Colon Entre Av. Manquehue Sur Y Hernando De Magallanes, Rotonda Atenas, Las Condes, RM (Metropolitana)",40,Gastos comunes aproximados $ 241.151,147.26 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 6 días por Unne,Departamento En Arriendo De 3 Dorm. En Las Condes,https://www.portalinmobiliario.com/MLC-1391612465-departamento-en-arriendo-de-3-dorm-en-las-condes-_JM#position=19&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Parque Arauco, Las Condes, RM (Metropolitana)",39,Gastos comunes aproximados $ 262.000,114 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días por Borquez Y Asociados,22021 - Gerónimo De Alderete/ Hnos Cabot,https://www.portalinmobiliario.com/MLC-1391682557-22021-geronimo-de-alderete-hnos-cabot-_JM#position=20&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Presidente Riesco 4800 - 5100, Las Condes, Chile, Metro Escuela Militar, Las Condes, RM (Metropolitana)",1.500.000,Gastos comunes aproximados $ 250.000,152 m² totales / 4 dormitorios / 3 baños,3,2023-06-13,Publicado hace 1 día,Riesco Con Alonso. Parque Araucano. Vista Despejada.,https://www.portalinmobiliario.com/MLC-1730841520-riesco-con-alonso-parque-araucano-vista-despejada-_JM#position=21&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Av. Américo Vespucio Sur 345, Metro Escuela Militar, Las Condes, RM (Metropolitana)",1.426.000,Gastos comunes aproximados $ 279.000,92.8 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 5 días por Assetplan Chile,Edificio Vespucio Switch (1 Est. 1 Bod.) Vista Suroriente P,https://www.portalinmobiliario.com/MLC-1726432654-edificio-vespucio-switch-1-est-1-bod-vista-suroriente-p-_JM#position=22&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Precioso Departamento Nuevo En Arriendo, Plaza San Enrique, Lo Barnechea, RM (Metropolitana)",41,Gastos comunes aproximados $ 233.000,116.25 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 4 días,Precioso Departamento Nuevo En Arriendo ,https://www.portalinmobiliario.com/MLC-1727670264-precioso-departamento-nuevo-en-arriendo-_JM#position=23&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Holanda / Carmen Silva, Las Lilas, Providencia, RM (Metropolitana)",1.350.000,Gastos comunes aproximados $ 320.000,168 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 1 día por Easyprop,Departamento En Arriendo De 3 Dorm. En Providencia,https://www.portalinmobiliario.com/MLC-1392753155-departamento-en-arriendo-de-3-dorm-en-providencia-_JM#position=24&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Las Hualtatas / Av. Las Condes, Tabancura, Vitacura, RM (Metropolitana)",38,Gastos comunes aproximados $ 150.000,85 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días,Las Hualtatas / Av. Las Condes,https://www.portalinmobiliario.com/MLC-1391676719-las-hualtatas-av-las-condes-_JM#position=25&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"San Damian, Tabancura, Vitacura, RM (Metropolitana)",1.500.000,,155 m² totales / 4 dormitorios / 4 baños,3,2023-06-13,Publicado hace 4 días,Dpto En Arriendo 4d Vista Despejada Y Luminoso En Vitacura,https://www.portalinmobiliario.com/MLC-1727901864-dpto-en-arriendo-4d-vista-despejada-y-luminoso-en-vitacura-_JM#position=26&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Raúl Labbé El Radal, La Dehesa, Lo Barnechea, RM (Metropolitana)",1.250.000,Gastos comunes aproximados $ 180.000,140 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 5 días,Departamento En Arriendo En Lo Barnechea,https://www.portalinmobiliario.com/MLC-1391896397-departamento-en-arriendo-en-lo-barnechea-_JM#position=27&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Eliodoro Yañez 2700 - 3000, Providencia, Chile, Las Lilas, Providencia, RM (Metropolitana)",1.300.000,Gastos comunes aproximados $ 180.000,120 m² totales / 2 dormitorios / 3 baños,3,2023-06-13,Publicado hace 5 días,Plaza Las Lilas - Metro Colón.-,https://www.portalinmobiliario.com/MLC-1726463480-plaza-las-lilas-metro-colon--_JM#position=28&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"San Carlos de Apoquindo, Las Condes, RM (Metropolitana)",43,Gastos comunes aproximados $ 300.000,123 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 3 días,Remodelado De Alto Nivel Cercano A Cph Y Cja,https://www.portalinmobiliario.com/MLC-1392315367-remodelado-de-alto-nivel-cercano-a-cph-y-cja-_JM#position=29&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Alejandro Serani Norte, Vitacura, Chile, La Llavería, Vitacura, RM (Metropolitana)",36,Gastos comunes aproximados $ 160.000,123 m² totales / 4 dormitorios / 3 baños,3,2023-06-13,Publicado hace 4 días,"Remodelado, Luminoso Calle Alejandro Serani Norte",https://www.portalinmobiliario.com/MLC-1727870826-remodelado-luminoso-calle-alejandro-serani-norte-_JM#position=30&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Vaticano Con Alcántara, Vaticano, Las Condes, RM (Metropolitana)",1.300.000,Gastos comunes aproximados $ 160.000,107 m² totales / 2 dormitorios / 3 baños,3,2023-06-13,Publicado hace 6 días,Departamento En Arriendo De 2 Dorm. En Las Condes,https://www.portalinmobiliario.com/MLC-1724731794-departamento-en-arriendo-de-2-dorm-en-las-condes-_JM#position=31&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Vaticano, Las Condes, RM (Metropolitana)",36,,150 m² totales / 4 dormitorios / 4 baños,3,2023-06-13,Publicado hace 5 días,Departamento Arriendo En Las Condes,https://www.portalinmobiliario.com/MLC-1391926617-departamento-arriendo-en-las-condes-_JM#position=32&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Santa María Tabancura, Vitacura, RM (Metropolitana)",1.296.933,Gastos comunes aproximados $ 350.000,165 m² totales / 4 dormitorios / 4 baños,3,2023-06-13,Publicado hace 1 día por Unne,Departamento En Arriendo De 4 Dorm. En Vitacura,https://www.portalinmobiliario.com/MLC-1730905422-departamento-en-arriendo-de-4-dorm-en-vitacura-_JM#position=33&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"San Olav / Oslo, Metro Manquehue - Apumanque, Las Condes, RM (Metropolitana)",1.490.000,,164 m² totales / 4 dormitorios / 4 baños,3,2023-06-13,Publicado hace 4 días,Se Arrienda Departamento 4 Dormitorios Metro Manquehue,https://www.portalinmobiliario.com/MLC-1392173105-se-arrienda-departamento-4-dormitorios-metro-manquehue-_JM#position=34&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Camino El Parque 1 - 300, Vitacura, Chile, Tabancura, Vitacura, RM (Metropolitana)",1.400.000,Gastos comunes aproximados $ 190.000,123 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,"Vitacura, Inmejorable Ubicación",https://www.portalinmobiliario.com/MLC-1730931364-vitacura-inmejorable-ubicacion-_JM#position=35&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Hotel Sheraton, Pedro de Valdivia Norte, Providencia, RM (Metropolitana)",40,Gastos comunes aproximados $ 600.000,150 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 1 día por Maudier Propiedades,Departamento En Arriendo En Providencia,https://www.portalinmobiliario.com/MLC-1730852734-departamento-en-arriendo-en-providencia-_JM#position=36&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"San Damián / Cantagallo, Tabancura, Vitacura, RM (Metropolitana)",38,Gastos comunes aproximados $ 250.000,120 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días,Depto 2d Y 2b / San Damián / Cantagallo,https://www.portalinmobiliario.com/MLC-1724955436-depto-2d-y-2b-san-damian-cantagallo-_JM#position=37&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Pío Xi 505, Las Condes, Chile, Nueva Las Condes, Las Condes, RM (Metropolitana)",1.250.000,,110 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 5 días,Buen Estado,https://www.portalinmobiliario.com/MLC-1391731733-buen-estado-_JM#position=38&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Parque Araucano, Parque Arauco, Las Condes, RM (Metropolitana)",40,Gastos comunes aproximados $ 170.000,157 m² totales / 4 dormitorios / 3 baños,3,2023-06-13,Publicado hace 1 día por Easyprop,Departamento En Arriendo De 3 Dorm. En Las Condes,https://www.portalinmobiliario.com/MLC-1730850800-departamento-en-arriendo-de-3-dorm-en-las-condes-_JM#position=39&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Venta Sin Comision / Av. Las Condes / 3d-3b / Edificio Nuevo, Plaza San Enrique, Lo Barnechea, RM (Metropolitana)",35,Gastos comunes aproximados $ 200.000,121 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 5 días,Av. Las Condes / 3d-3b / Edificio Nuevo,https://www.portalinmobiliario.com/MLC-1391884111-av-las-condes-3d-3b-edificio-nuevo-_JM#position=40&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Maria Teresa, Metro Manquehue - Apumanque, Las Condes, RM (Metropolitana)",34,Gastos comunes aproximados $ 140.000,70 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día por Nexxos,"Departamento En Arriendo De 2 Dorm.2 Baños, Las Condes",https://www.portalinmobiliario.com/MLC-1730621652-departamento-en-arriendo-de-2-dorm2-banos-las-condes-_JM#position=41&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Avenida Kennedy Con Gerónimo De Alderete, Alto Las Condes, Las Condes, RM (Metropolitana)",40,,170 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 6 días,Luminoso Departamento En Arriendo De 3 Dorm. En Las Condes,https://www.portalinmobiliario.com/MLC-1391647467-luminoso-departamento-en-arriendo-de-3-dorm-en-las-condes-_JM#position=42&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Av. La Dehesa Con Av. Raúl Labbé, La Dehesa, Lo Barnechea, RM (Metropolitana)",44,Gastos comunes aproximados $ 180.000,127 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día por Unne,Departamento En Arriendo De 2 Dorm. En Lo Barnechea,https://www.portalinmobiliario.com/MLC-1392661781-departamento-en-arriendo-de-2-dorm-en-lo-barnechea-_JM#position=43&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Vespucio/club De Golf, Las Condes, RM (Metropolitana)",42,Gastos comunes aproximados $ 310.000,159 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 6 días,Departamento Con Vista En Arriendo De 3 Dorm. En Las Condes,https://www.portalinmobiliario.com/MLC-1724863230-departamento-con-vista-en-arriendo-de-3-dorm-en-las-condes-_JM#position=44&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Colina, Chicureo, Colina, RM (Metropolitana)",41,Gastos comunes aproximados $ 180.000,147 m² totales / 4 dormitorios / 3 baños,3,2023-06-13,Publicado hace 1 día,"Arrienda Departamento 4d, 3b, Sector La Reserva Chamisero",https://www.portalinmobiliario.com/MLC-1730944538-arrienda-departamento-4d-3b-sector-la-reserva-chamisero-_JM#position=45&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Napoleón / San Crescente / 4 Dormit., 3 Baños, 2 Estac. Y Bod., Barrio El Golf, Las Condes, RM (Metropolitana)",1.400.000,Gastos comunes aproximados $ 250.000,158 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 5 días,"Napoleón / San Crescente / 4 Dormit., 3 Baños, 2 Estac. Y Bo",https://www.portalinmobiliario.com/MLC-1726427360-napoleon-san-crescente-4-dormit-3-banos-2-estac-y-bo-_JM#position=46&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Luis Thayer Ojeda, Metro Tobalaba - Mall Costanera, Providencia, RM (Metropolitana)",1.300.000,,156 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 2 días,"Hermoso, Super Amplio 156m2, Luminoso Dpto 3d, 3b, Este, Bod",https://www.portalinmobiliario.com/MLC-1729141106-hermoso-super-amplio-156m2-luminoso-dpto-3d-3b-este-bod-_JM#position=47&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Cerca Colegio Sek, Las Condes, RM (Metropolitana)",42,Gastos comunes aproximados $ 350.000,20 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 6 días,Arriendo Hermoso Depto 3 Dormitorios Pasos Del Colegio Sek,https://www.portalinmobiliario.com/MLC-1725567826-arriendo-hermoso-depto-3-dormitorios-pasos-del-colegio-sek-_JM#position=48&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Bergen/las Condes 340, Metro Manquehue - Apumanque, Las Condes, RM (Metropolitana)",44,Gastos comunes aproximados $ 350.000,200 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 1 día,Bergen/las Condes (3853),https://www.portalinmobiliario.com/MLC-1730921000-bergenlas-condes-3853-_JM#position=49&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"Cerro Colorado / Parque Araucano, Parque Arauco, Las Condes, RM (Metropolitana)",42,,57 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 4 días,Cerro Colorado / Parque Araucano,https://www.portalinmobiliario.com/MLC-1727946670-cerro-colorado-parque-araucano-_JM#position=50&search_layout=stack&type=item&tracking_id=099e2520-3d33-40f9-ae7d-ed50541567fc
"La Dehesa, 226, La Dehesa, Lo Barnechea, RM (Metropolitana)",43,Gastos comunes aproximados $ 180.000,141 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,La Dehesa Depto. Moderno Gc $ 180.000. F.portal ,https://www.portalinmobiliario.com/MLC-1733469828-la-dehesa-depto-moderno-gc-180000-fportal-_JM#position=1&search_layout=stack&type=item&tracking_id=958f642d-3a3d-4cfa-a3ca-f0915a85efb0
"La Dehesa, 226, La Dehesa, Lo Barnechea, RM (Metropolitana)",1.587.000,Gastos comunes aproximados $ 180.000,141 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,La Dehesa Depto. Moderno Luminoso Frente Al Portal,https://www.portalinmobiliario.com/MLC-1393043973-la-dehesa-depto-moderno-luminoso-frente-al-portal-_JM#position=2&search_layout=stack&type=item&tracking_id=958f642d-3a3d-4cfa-a3ca-f0915a85efb0
"Francisco Cook, 752, Parque Arauco, Las Condes, RM (Metropolitana)",1.500.000,Gastos comunes aproximados $ 210.000,150 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 1 día por Re/max Central,Moderno Departamento En Francisco Cook,https://www.portalinmobiliario.com/MLC-1393093857-moderno-departamento-en-francisco-cook-_JM#position=3&search_layout=stack&type=item&tracking_id=958f642d-3a3d-4cfa-a3ca-f0915a85efb0
"La Dehesa, 226, La Dehesa, Lo Barnechea, RM (Metropolitana)",1.587.000,Gastos comunes aproximados $ 180.000,141 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,La Dehesa Depto. Moderno Luminoso Frente Al Portal,https://www.portalinmobiliario.com/MLC-1393105847-la-dehesa-depto-moderno-luminoso-frente-al-portal-_JM#position=4&search_layout=stack&type=item&tracking_id=958f642d-3a3d-4cfa-a3ca-f0915a85efb0
"Rotonda Atenas, Las Condes, RM (Metropolitana)",44,,171 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 1 día,Manquehue/alonso De Camargo C_422107,https://www.portalinmobiliario.com/MLC-1393079831-manquehuealonso-de-camargo-c422107-_JM#position=5&search_layout=stack&type=item&tracking_id=958f642d-3a3d-4cfa-a3ca-f0915a85efb0
"Av. Presidente Kennedy / Gerónimo De Alderete, Alto Las Condes, Las Condes, RM (Metropolitana)",1.360.000,Gastos comunes aproximados $ 280.000,152 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Av. Presidente Kennedy / Gerónimo De Alderete,https://www.portalinmobiliario.com/MLC-1733176964-av-presidente-kennedy-geronimo-de-alderete-_JM#position=6&search_layout=stack&type=item&tracking_id=958f642d-3a3d-4cfa-a3ca-f0915a85efb0
"El Parque, Tabancura, Vitacura, RM (Metropolitana)",1.442.000,Gastos comunes aproximados $ 300.000,130 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día por Unne,Departamento En Arriendo De 3 Dorm. En Vitacura,https://www.portalinmobiliario.com/MLC-1733048994-departamento-en-arriendo-de-3-dorm-en-vitacura-_JM#position=7&search_layout=stack&type=item&tracking_id=958f642d-3a3d-4cfa-a3ca-f0915a85efb0
"Mall Parque Arauco, Pío XI, Vitacura, RM (Metropolitana)",43,Gastos comunes aproximados $ 290.000,150 m² totales / 4 dormitorios / 4 baños,3,2023-06-13,Publicado hace 6 días,Jg1 Arriendo Depto A Pasos De Mall Parque Arauco ,https://www.portalinmobiliario.com/MLC-1725567194-jg1-arriendo-depto-a-pasos-de-mall-parque-arauco-_JM#position=8&search_layout=stack&type=item&tracking_id=958f642d-3a3d-4cfa-a3ca-f0915a85efb0
"Av Las Condes / Como Nuevo / Vista Norte / Amplia Terraza, Puente Nuevo, Lo Barnechea, RM (Metropolitana)",1.400.000,Gastos comunes aproximados $ 150.000,91 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Av Las Condes / Como Nuevo / Vista Norte / Amplia Terraza ,https://www.portalinmobiliario.com/MLC-1730732062-av-las-condes-como-nuevo-vista-norte-amplia-terraza-_JM#position=9&search_layout=stack&type=item&tracking_id=958f642d-3a3d-4cfa-a3ca-f0915a85efb0
"Muy Cerca Del Parque El Durazno, La Dehesa, Lo Barnechea, RM (Metropolitana)",1.400.000,Gastos comunes aproximados $ 280.000,170 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 4 días,Departamento En Arriendo Con Vista Despejada En Lo Barnechea,https://www.portalinmobiliario.com/MLC-1392273009-departamento-en-arriendo-con-vista-despejada-en-lo-barnechea-_JM#position=10&search_layout=stack&type=item&tracking_id=958f642d-3a3d-4cfa-a3ca-f0915a85efb0
"Metro Hernando De Magallanes, Metro Hernando de Magallanes, Las Condes, RM (Metropolitana)",34,Gastos comunes aproximados $ 120.000,79 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 5 días por Unne,Departamento En Arriendo De 2 Dorm. En Las Condes,https://www.portalinmobiliario.com/MLC-1391839695-departamento-en-arriendo-de-2-dorm-en-las-condes-_JM#position=11&search_layout=stack&type=item&tracking_id=958f642d-3a3d-4cfa-a3ca-f0915a85efb0
"El Golf, Barrio El Golf, Las Condes, RM (Metropolitana)",43,Gastos comunes aproximados $ 250.000,120 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días por Pyg Larraín,Departamento En Arriendo En Las Condes,https://www.portalinmobiliario.com/MLC-1725067230-departamento-en-arriendo-en-las-condes-_JM#position=12&search_layout=stack&type=item&tracking_id=958f642d-3a3d-4cfa-a3ca-f0915a85efb0
"Cercano A Alto Las Condes, La Llavería, Vitacura, RM (Metropolitana)",35,Gastos comunes aproximados $ 240.000,102 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día por Magnolia Property,Departamento En Arriendo De 2 Dorm. En Vitacura,https://www.portalinmobiliario.com/MLC-1392565995-departamento-en-arriendo-de-2-dorm-en-vitacura-_JM#position=13&search_layout=stack&type=item&tracking_id=958f642d-3a3d-4cfa-a3ca-f0915a85efb0
"Avenida Ricardo Lyon 1500 - 1800, Providencia, Chile, Providencia, RM (Metropolitana)",1.300.000,Gastos comunes aproximados $ 210.000,114 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Departamento En Arriendo Lyon Con Pocuro . Povidencia,https://www.portalinmobiliario.com/MLC-1730834090-departamento-en-arriendo-lyon-con-pocuro-povidencia-_JM#position=14&search_layout=stack&type=item&tracking_id=958f642d-3a3d-4cfa-a3ca-f0915a85efb0
