direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url
"María Rozas Velásquez 55, Metro Las Rejas, Estación Central, RM (Metropolitana)",310.000,Gastos comunes aproximados $ 45.000,29 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio María Rozas Velásquez (1 Est.) Vista Sur Piso 22,https://www.portalinmobiliario.com/MLC-1649868212-edificio-maria-rozas-velasquez-1-est-vista-sur-piso-22-_JM#position=25&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Nicasio Retamales 115, Universidad de Santiago, Estación Central, RM (Metropolitana)",340.000,Gastos comunes aproximados $ 85.000,47.57 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 38 días por Assetplan Chile,Edificio Nicasio Retamales (1 Bod.) Vista Sur Piso 8,https://www.portalinmobiliario.com/MLC-1620940404-edificio-nicasio-retamales-1-bod-vista-sur-piso-8-_JM#position=26&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Av. Salesianos 1128, Lo Vial, San Miguel, RM (Metropolitana)",310.000,Gastos comunes aproximados $ 80.000,41.48 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Av. Salesianos Vista Sur Piso 4,https://www.portalinmobiliario.com/MLC-1649736100-edificio-av-salesianos-vista-sur-piso-4-_JM#position=27&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Lira 195, Santa Isabel, Santiago, RM (Metropolitana)",340.000,Gastos comunes aproximados $ 60.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Lira Vista Oriente Piso 3,https://www.portalinmobiliario.com/MLC-1649868096-edificio-lira-vista-oriente-piso-3-_JM#position=28&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Av. Vicuña Mackenna Pte. 6456, Metro Mirador, La Florida, RM (Metropolitana)",317.000,Gastos comunes aproximados $ 65.000,29 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Torres De Vicuña Mackenna Vista Poniente Piso 9,https://www.portalinmobiliario.com/MLC-1382947535-edificio-torres-de-vicuna-mackenna-vista-poniente-piso-9-_JM#position=29&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Av. San Pablo 3610, Gruta de Lourdes, Quinta Normal, RM (Metropolitana)",320.000,Gastos comunes aproximados $ 55.000,42 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Av. San Pablo Vista Poniente Piso 11,https://www.portalinmobiliario.com/MLC-1649835866-edificio-av-san-pablo-vista-poniente-piso-11-_JM#position=30&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Nataniel Cox 683, Parque Almagro, Santiago, RM (Metropolitana)",320.000,Gastos comunes aproximados $ 80.000,38.16 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Nataniel Cox Vista Norte Piso 3,https://www.portalinmobiliario.com/MLC-1382994341-edificio-nataniel-cox-vista-norte-piso-3-_JM#position=31&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Carmen Mena 1050, Ciudad del Niño, San Miguel, RM (Metropolitana)",320.000,Gastos comunes aproximados $ 65.000,30.04 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Carmen Mena (1 Bod.) Vista Oriente Piso 10,https://www.portalinmobiliario.com/MLC-1649859064-edificio-carmen-mena-1-bod-vista-oriente-piso-10-_JM#position=32&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Nicasio Retamales 115, Universidad de Santiago, Estación Central, RM (Metropolitana)",335.000,Gastos comunes aproximados $ 80.000,47.57 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 2 meses por Assetplan Chile,Edificio Nicasio Retamales (1 Est. 1 Bod.) Vista Sur Piso 6,https://www.portalinmobiliario.com/MLC-1361218183-edificio-nicasio-retamales-1-est-1-bod-vista-sur-piso-6-_JM#position=33&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Av. Vicuña Mackenna Pte. 6456, Metro Mirador, La Florida, RM (Metropolitana)",320.000,Gastos comunes aproximados $ 65.000,29 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Torres De Vicuña Mackenna Vista Oriente Piso 3,https://www.portalinmobiliario.com/MLC-1649868160-edificio-torres-de-vicuna-mackenna-vista-oriente-piso-3-_JM#position=34&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Santiago Concha 1148, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 50.000,29 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Santiago Concha (1 Bod.) Vista Norte Piso 12,https://www.portalinmobiliario.com/MLC-1649835718-edificio-santiago-concha-1-bod-vista-norte-piso-12-_JM#position=35&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Nicasio Retamales 115, Universidad de Santiago, Estación Central, RM (Metropolitana)",310.000,Gastos comunes aproximados $ 60.000,45.32 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Nicasio Retamales (1 Bod.) Vista Poniente Piso 4,https://www.portalinmobiliario.com/MLC-1649835734-edificio-nicasio-retamales-1-bod-vista-poniente-piso-4-_JM#position=36&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Av. Vicuña Mackenna Pte. 6456, Metro Mirador, La Florida, RM (Metropolitana)",328.000,Gastos comunes aproximados $ 65.000,31 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Torres De Vicuña Mackenna Vista Oriente Piso 2,https://www.portalinmobiliario.com/MLC-1649847484-edificio-torres-de-vicuna-mackenna-vista-oriente-piso-2-_JM#position=37&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Radal 66, Metro Ecuador, Estación Central, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 90.000,45.96 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Radal (1 Est. 1 Bod.) Vista Poniente Piso 5,https://www.portalinmobiliario.com/MLC-1649868076-edificio-radal-1-est-1-bod-vista-poniente-piso-5-_JM#position=38&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Av. María 6415, Lo Ovalle, La Cisterna, RM (Metropolitana)",325.000,Gastos comunes aproximados $ 75.000,42.7 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Av. María (1 Bod.) Vista Norte Piso 14,https://www.portalinmobiliario.com/MLC-1649735938-edificio-av-maria-1-bod-vista-norte-piso-14-_JM#position=39&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Nicasio Retamales 115, Universidad de Santiago, Estación Central, RM (Metropolitana)",320.000,Gastos comunes aproximados $ 55.000,43 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Nicasio Retamales Vista Sur Piso 12,https://www.portalinmobiliario.com/MLC-1382947667-edificio-nicasio-retamales-vista-sur-piso-12-_JM#position=40&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Nicasio Retamales 048, San Alberto Hurtado, Estación Central, RM (Metropolitana)",325.000,Gastos comunes aproximados $ 60.000,35.64 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Nicasio Retamales (1 Bod.) Vista Sur Piso 20,https://www.portalinmobiliario.com/MLC-1382994223-edificio-nicasio-retamales-1-bod-vista-sur-piso-20-_JM#position=41&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Conde Del Maule 4106, San Alberto Hurtado, Estación Central, RM (Metropolitana)",340.000,Gastos comunes aproximados $ 95.000,45.19 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Conde Del Maule Vista Oriente Piso 3,https://www.portalinmobiliario.com/MLC-1649835872-edificio-conde-del-maule-vista-oriente-piso-3-_JM#position=42&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Gamero 1363, Hospitales, Independencia, RM (Metropolitana)",325.000,Gastos comunes aproximados $ 56.000,32.11 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Portico Gamero Vista Sur Piso 3,https://www.portalinmobiliario.com/MLC-1649881120-edificio-portico-gamero-vista-sur-piso-3-_JM#position=43&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Recreo 250, San Alberto Hurtado, Estación Central, RM (Metropolitana)",312.000,Gastos comunes aproximados $ 35.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Recreo Vista Oriente Piso 7,https://www.portalinmobiliario.com/MLC-1649868290-edificio-recreo-vista-oriente-piso-7-_JM#position=44&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"San Diego 1473, Parque O'Higgins, Santiago, RM (Metropolitana)",310.000,Gastos comunes aproximados $ 60.000,34 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio San Diego Vista Norponiente Piso 16,https://www.portalinmobiliario.com/MLC-1649858956-edificio-san-diego-vista-norponiente-piso-16-_JM#position=45&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Fresia 6955, Plaza Vespucio, La Florida, RM (Metropolitana)",322.000,Gastos comunes aproximados $ 66.000,35.43 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Antonia Vista Norte Piso 8,https://www.portalinmobiliario.com/MLC-1649835538-edificio-antonia-vista-norte-piso-8-_JM#position=46&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Quinta Avenida 1475, Ciudad del Niño, San Miguel, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 60.000,28 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Quinta Avenida (1 Est. 1 Bod.) Vista Suroriente Pi,https://www.portalinmobiliario.com/MLC-1382972163-edificio-quinta-avenida-1-est-1-bod-vista-suroriente-pi-_JM#position=47&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Avenida Vicuña Mackenna 1231, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",310.000,Gastos comunes aproximados $ 35.000,28 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Avenida Vicuña Mackenna Vista Sur Piso 11,https://www.portalinmobiliario.com/MLC-1382947851-edificio-avenida-vicuna-mackenna-vista-sur-piso-11-_JM#position=48&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Radal 1227, Blanqueado, Quinta Normal, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 72.000,52.9 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Borgetto Vista Suroriente Piso 2,https://www.portalinmobiliario.com/MLC-1382947341-edificio-borgetto-vista-suroriente-piso-2-_JM#position=49&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Nicasio Retamales 048, San Alberto Hurtado, Estación Central, RM (Metropolitana)",345.000,Gastos comunes aproximados $ 75.000,43.37 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Nicasio Retamales Vista Oriente Piso 23,https://www.portalinmobiliario.com/MLC-1382994229-edificio-nicasio-retamales-vista-oriente-piso-23-_JM#position=50&search_layout=stack&type=item&tracking_id=e7939658-899a-4c4a-af34-d26ac63271af
"Av. Lo Ovalle 150, Lo Ovalle, La Cisterna, RM (Metropolitana)",315.000,Gastos comunes aproximados $ 55.000,45.91 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Av. Lo Ovalle Vista Norte Piso 16,https://www.portalinmobiliario.com/MLC-1649847398-edificio-av-lo-ovalle-vista-norte-piso-16-_JM#position=1&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Av. Vicuña Mackenna Pte. 6456, Metro Mirador, La Florida, RM (Metropolitana)",322.000,Gastos comunes aproximados $ 65.000,29 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Torres De Vicuña Mackenna Vista Oriente Piso 5,https://www.portalinmobiliario.com/MLC-1382947527-edificio-torres-de-vicuna-mackenna-vista-oriente-piso-5-_JM#position=2&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Radal 1227, Blanqueado, Quinta Normal, RM (Metropolitana)",339.500,Gastos comunes aproximados $ 72.000,47.1 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Borgetto Vista Oriente Piso 3,https://www.portalinmobiliario.com/MLC-1382971975-edificio-borgetto-vista-oriente-piso-3-_JM#position=3&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Toro Mazote 76, San Alberto Hurtado, Estación Central, RM (Metropolitana)",340.000,Gastos comunes aproximados $ 60.000,51.08 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Toro Mazote Vista Oriente Piso 18,https://www.portalinmobiliario.com/MLC-1649858870-edificio-toro-mazote-vista-oriente-piso-18-_JM#position=4&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Gamero 1363, Hospitales, Independencia, RM (Metropolitana)",335.000,Gastos comunes aproximados $ 56.000,32.15 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Portico Gamero Vista Sur Piso 3,https://www.portalinmobiliario.com/MLC-1382947703-edificio-portico-gamero-vista-sur-piso-3-_JM#position=5&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Chiloé 1951, Franklin - Biobío, Santiago, RM (Metropolitana)",315.000,Gastos comunes aproximados $ 60.000,39.06 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Chiloé Vista Sur Piso 2,https://www.portalinmobiliario.com/MLC-1649859496-edificio-chiloe-vista-sur-piso-2-_JM#position=6&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Av. Independencia 740, Hospitales, Independencia, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 70.000,35 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 38 días por Assetplan Chile,Edificio Av. Independencia Vista Sur Piso 10,https://www.portalinmobiliario.com/MLC-1620928756-edificio-av-independencia-vista-sur-piso-10-_JM#position=7&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Miguel León Prado 55, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 45.000,31 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Miguel León Prado (1 Bod.) Vista Sur Piso 11,https://www.portalinmobiliario.com/MLC-1382947861-edificio-miguel-leon-prado-1-bod-vista-sur-piso-11-_JM#position=8&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Fresia 6955, Plaza Vespucio, La Florida, RM (Metropolitana)",345.000,Gastos comunes aproximados $ 73.000,35.43 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Antonia Vista Norte Piso 3,https://www.portalinmobiliario.com/MLC-1649835530-edificio-antonia-vista-norte-piso-3-_JM#position=9&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Abtao 24, Metro Ecuador, Estación Central, RM (Metropolitana)",325.000,Gastos comunes aproximados $ 80.000,42 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Abtao Vista Norte Piso 10,https://www.portalinmobiliario.com/MLC-1649881026-edificio-abtao-vista-norte-piso-10-_JM#position=10&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"San Francisco 294, Bulnes, Santiago, RM (Metropolitana)",310.000,Gastos comunes aproximados $ 65.000,26 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio San Francisco Vista Sur Piso 24,https://www.portalinmobiliario.com/MLC-1649868070-edificio-san-francisco-vista-sur-piso-24-_JM#position=11&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Av. Padre Hurtado 104, Universidad de Santiago, Estación Central, RM (Metropolitana)",340.000,Gastos comunes aproximados $ 70.000,38 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Av. Padre Hurtado Vista Norte Piso 6,https://www.portalinmobiliario.com/MLC-1382947761-edificio-av-padre-hurtado-vista-norte-piso-6-_JM#position=12&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Av. María 6415, Lo Ovalle, La Cisterna, RM (Metropolitana)",325.000,Gastos comunes aproximados $ 75.000,42.7 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Av. María (1 Bod.) Vista Oriente Piso 12,https://www.portalinmobiliario.com/MLC-1649835520-edificio-av-maria-1-bod-vista-oriente-piso-12-_JM#position=13&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Av. María 6415, Lo Ovalle, La Cisterna, RM (Metropolitana)",310.000,Gastos comunes aproximados $ 55.000,31.41 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Av. María (1 Bod.) Vista Oriente Piso 7,https://www.portalinmobiliario.com/MLC-1382984829-edificio-av-maria-1-bod-vista-oriente-piso-7-_JM#position=14&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Santa Victoria, Santa Isabel, Santiago, RM (Metropolitana)",320.000,Gastos comunes aproximados $ 65.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 3 días por Houm,Departamento Santa Victoria Id: 37298,https://www.portalinmobiliario.com/MLC-1392131135-departamento-santa-victoria-id-37298-_JM#position=15&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"San Francisco, San Diego, Santiago, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 67.000,37 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 4 días por Houm,Departamento San Francisco Id: 30519,https://www.portalinmobiliario.com/MLC-1391648047-departamento-san-francisco-id-30519-_JM#position=16&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Avenida Quilín 123, Macul, Chile, Metro Carlos Valdovinos, Macul, RM (Metropolitana)",320.000,,40 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 3 días,Mp- Laguna Navegable Garantia En Dos Cuotas,https://www.portalinmobiliario.com/MLC-1392228703-mp-laguna-navegable-garantia-en-dos-cuotas-_JM#position=17&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Zenteno, Parque O'Higgins, Santiago, RM (Metropolitana)",315.875,Gastos comunes aproximados $ 45.000,45 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 4 días por Houm,Departamento Zenteno Id: 28147,https://www.portalinmobiliario.com/MLC-1725634556-departamento-zenteno-id-28147-_JM#position=18&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Constantino, San Alberto Hurtado, Estación Central, RM (Metropolitana)",310.000,Gastos comunes aproximados $ 45.000,34 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 2 días por Houm,Departamento Constantino Id: 109012,https://www.portalinmobiliario.com/MLC-1727867432-departamento-constantino-id-109012-_JM#position=19&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Lord Cochrane, Bulnes, Santiago, RM (Metropolitana)",315.000,Gastos comunes aproximados $ 47.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 4 días por Houm,Departamento Lord Cochrane Id: 28530,https://www.portalinmobiliario.com/MLC-1391911915-departamento-lord-cochrane-id-28530-_JM#position=20&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"San Petersburgo, Ciudad del Niño, San Miguel, RM (Metropolitana)",340.000,Gastos comunes aproximados $ 65.000,52 m² totales / 3 dormitorios / 1 baño,3,2023-06-12,Publicado hace 4 días por Houm,Departamento San Petersburgo Id: 102468,https://www.portalinmobiliario.com/MLC-1725568364-departamento-san-petersburgo-id-102468-_JM#position=21&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Santa Isabel 55, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",345.000,Gastos comunes aproximados $ 68.000,27 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 3 días por Blue Home,"Santa Isabel 55 -  Departamento 1d1b, Santiago",https://www.portalinmobiliario.com/MLC-1391880171-santa-isabel-55-departamento-1d1b-santiago-_JM#position=22&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Metro Matta, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",325.000,Gastos comunes aproximados $ 28.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 4 días,Departamento En Arriendo De 1 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1725569396-departamento-en-arriendo-de-1-dorm-en-santiago-_JM#position=23&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Nicasio Retamales, Universidad de Santiago, Estación Central, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 45.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 2 días por Houm,Departamento Nicasio Retamales Id: 38539,https://www.portalinmobiliario.com/MLC-1392276571-departamento-nicasio-retamales-id-38539-_JM#position=24&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Vicuña Mackenna 1231, Santiago, San Ramón, Chile, Metro San Ramón, San Ramón, RM (Metropolitana)",320.000,Gastos comunes aproximados $ 60.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 3 días,Departamento 1d Y 1b En Vicuña Mackenna,https://www.portalinmobiliario.com/MLC-1727770586-departamento-1d-y-1b-en-vicuna-mackenna-_JM#position=25&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Moneda 2131, Santiago, Chile, Barrio Brasil, Santiago, RM (Metropolitana)",320.000,Gastos comunes aproximados $ 50.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 1 día,Lindo Departamento 2 Ambientes 1d/1b C/estacionamiento,https://www.portalinmobiliario.com/MLC-1729156374-lindo-departamento-2-ambientes-1d1b-cestacionamiento-_JM#position=26&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"General Jofré 202, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",310.000,Gastos comunes aproximados $ 70.000,38.14 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 1 año,Departamento Cerca Metro Santa Isabel,https://www.portalinmobiliario.com/MLC-1683204748-departamento-cerca-metro-santa-isabel-_JM#position=27&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Tarapacá, Bulnes, Santiago, RM (Metropolitana)",320.500,Gastos comunes aproximados $ 40.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 56 días por Houm,Departamento Tarapacá Id: 41713,https://www.portalinmobiliario.com/MLC-1373781021-departamento-tarapaca-id-41713-_JM#position=28&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Alcalde Pedro Alarcón, El Llano, San Miguel, RM (Metropolitana)",315.000,Gastos comunes aproximados $ 90.000,42 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 37 días por Houm,Departamento Alcalde Pedro Alarcón Id: 59612,https://www.portalinmobiliario.com/MLC-1380581091-departamento-alcalde-pedro-alarcon-id-59612-_JM#position=29&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Chacabuco, Parque Los Reyes, Santiago, RM (Metropolitana)",315.000,Gastos comunes aproximados $ 75.000,42 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 56 días por Houm,Departamento Chacabuco Id: 102538,https://www.portalinmobiliario.com/MLC-1548948886-departamento-chacabuco-id-102538-_JM#position=30&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"San Diego, Parque O'Higgins, Santiago, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 60.000,45 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 56 días por Houm,Departamento San Diego Id: 103498,https://www.portalinmobiliario.com/MLC-1373744235-departamento-san-diego-id-103498-_JM#position=31&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"San Nicolás 1250, San Miguel, Chile, Lo Vial, San Miguel, RM (Metropolitana)",340.000,Gastos comunes aproximados $ 80.000,48 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 53 días,"Exclusivo Departamento 2d/1b, Calle San Nicolás, San Miguel.",https://www.portalinmobiliario.com/MLC-1374762825-exclusivo-departamento-2d1b-calle-san-nicolas-san-miguel-_JM#position=32&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
"Lira 254, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",313.000,,24 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 4 meses por Level Arriendos,Arrienda Tu Nuevo Hogar En Santiago Con Level,https://www.portalinmobiliario.com/MLC-1382037237-arrienda-tu-nuevo-hogar-en-santiago-con-level-_JM#position=33&search_layout=stack&type=item&tracking_id=8b2b2e86-12b2-4268-be9e-a9a8f3bcc648
