fecha descarga,fecha publicacion,titulo,direccion,descripcion,ambiente,comodidades,otras caracteristicas,orientacion,antiguedad,m2 totales,m2_utiles,habitaciones,banos,estacionamiento,bodega,piso de apartamento,cantidad de pisos edificio,apartamentos por piso,gastos comunes,precio,url
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1610752648-edificio-mario-kreutzberger-vista-norte-piso-19-_JM#position=11&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1511587032-edificio-sta-elena-vista-poniente-piso-21-_JM#position=12&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1378498077-edificio-sgto-aldea-1-est-1-bod-vista-oriente-piso-5-_JM#position=13&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1593708314-edificio-av-almte-blanco-encalada-vista-poniente-piso-8-_JM#position=14&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1379750883-edificio-merced-vista-norte-piso-5-_JM#position=15&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1378508549-edificio-c-rosas-1-est-1-bod-vista-sur-piso-14-_JM#position=16&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1370253439-departamento-avenida-santa-rosa-id-102851-_JM#position=17&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1547618992-departamento-lord-cochrane-id-36542-_JM#position=18&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1377245765-departamento-eyzaguirre-id-105117-_JM#position=19&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1557171890-departamento-maximo-humbser-id-103462-_JM#position=20&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1560961008-edificio-mapocho-vista-poniente-piso-24-_JM#position=21&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1374706457-manuel-antonio-tocornal-vista-oriente-piso-6-_JM#position=22&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1577349436-departamento-matucana-id-73990-_JM#position=23&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1373770469-departamento-san-francisco-id-106665-_JM#position=24&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1369328861-departamento-chacabuco-id-106294-_JM#position=25&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1542307110-departamento-tucapel-jimenez-id-106995-_JM#position=26&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1373761893-departamento-franklin-id-105401-_JM#position=27&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1565686780-edificio-av-almte-blanco-encalada-vista-poniente-piso-5-_JM#position=28&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1424592880-santa-elena-2120-departamento-studio-santiago-_JM#position=29&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1451876852-santo-domingo-3251-departamento-studio-santiago-_JM#position=30&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1479544760-morande-924-departamento-studio-santiago-_JM#position=31&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1361479508-santa-rosa-237-departamento-2d2b3c-santiago-_JM#position=32&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1318546540-morande-924-departamento-2d2b3c-santiago-_JM#position=33&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1361685178-santo-domingo-3251-departamento-2d2b3c-santiago-_JM#position=34&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1479766622-abdon-cifuentes-150-departamento-studio-santiago-_JM#position=35&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1479769204-sara-del-campo-535-departamento-2d2b4c-santiago-_JM#position=36&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1366441699-tocornal-661-departamento-1d1b-santiago-_JM#position=37&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1424598368-santa-elena-2120-departamento-2d2b4c-santiago-_JM#position=38&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1369967255-santa-elena-2120-departamento-1d1bgr-san-joaquin-_JM#position=39&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1509846266-sara-del-campo-535-departamento-2d2b3c-santiago-_JM#position=40&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1479768964-sara-del-campo-535-departamento-studio-santiago-_JM#position=41&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1409149624-santo-domingo-3251-departamento-2d2b4c-santiago-_JM#position=42&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1479558458-morande-924-departamento-1d1b-santiago-_JM#position=43&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1479548660-santa-isabel-55-departamento-1d1b-santiago-_JM#position=44&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1366467897-santo-domingo-3251-departamento-1d1b-santiago-_JM#position=45&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1361480814-santo-domingo-3251-departamento-2d1b-santiago-_JM#position=46&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1401462144-santa-rosa-237-departamento-2d2b4c-santiago-_JM#position=47&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1363604911-santa-rosa-237-departamento-1d1b-santiago-_JM#position=48&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1451863368-carmen-368-departamento-1d1b-santiago-_JM#position=49&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
2023-05-11,,,,,,,,,,,,,,,,,,,,,https://www.portalinmobiliario.com/MLC-1479563570-tocornal-661-departamento-2d2b4c-santiago-_JM#position=50&search_layout=stack&type=item&tracking_id=15592e7f-0604-4631-801c-34e14ec201ca
