direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url
"Mall Portal De La Dehesa/los Adobes - Lo Barnechea, La Dehesa, Lo Barnechea, RM (Metropolitana)",23,Gastos comunes aproximados $ 190.000,60 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 1 día por Procasa,Departamento Mall Portal De La Dehesa/los Adobes - Lo Barnec,https://www.portalinmobiliario.com/MLC-1732505462-departamento-mall-portal-de-la-dehesalos-adobes-lo-barnec-_JM#position=21&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Las Nieves 3300 - 3600, Vitacura, Chile, Parque Bicentenario, Vitacura, RM (Metropolitana)",1.100.000,Gastos comunes aproximados $ 138.000,120 m² totales / 4 dormitorios / 3 baños,3,2023-06-13,Publicado hace 6 días,Renovado / Las Nieves / 3 Dormitorios + Servicios,https://www.portalinmobiliario.com/MLC-1725261490-renovado-las-nieves-3-dormitorios-servicios-_JM#position=22&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Sector Presidente Riesco / Goyenechea- Amoblado, Barrio El Golf, Las Condes, RM (Metropolitana)",1.000.000,Gastos comunes aproximados $ 250.000,75 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día por Grupo F&p,Departamento En Arriendo De 2 Dorm. En Las Condes,https://www.portalinmobiliario.com/MLC-1733472962-departamento-en-arriendo-de-2-dorm-en-las-condes-_JM#position=23&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Santa María 9000 - 9300, Vitacura, Chile, Vitacura, RM (Metropolitana)",33,Gastos comunes aproximados $ 300.000,137 m² totales / 3 dormitorios / 4 baños,3,2023-06-13,Publicado hace 1 día,Precioso Departamento Santa Maria De Manquehue,https://www.portalinmobiliario.com/MLC-1730739030-precioso-departamento-santa-maria-de-manquehue-_JM#position=24&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Armando Jaramillo, Parque Bicentenario, Vitacura, RM (Metropolitana)",1.150.000,,4 dormitorios / 3 baños,2,2023-06-13,Publicado hace 1 día por Easyprop,Departamento En Arriendo De 4 Dorm. En Vitacura,https://www.portalinmobiliario.com/MLC-1730929950-departamento-en-arriendo-de-4-dorm-en-vitacura-_JM#position=25&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Pedro Torres 98, Ñuñoa, Chile, Parque Juan XXIII, Ñuñoa, RM (Metropolitana)",25,Gastos comunes aproximados $ 200.000,111 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 6 días,Dpto 3d/3b + 1e/1b + Estar - Pedro Torres - Av. Irarrázaval,https://www.portalinmobiliario.com/MLC-1391508147-dpto-3d3b-1e1b-estar-pedro-torres-av-irarrazaval-_JM#position=26&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"El Golf, Barrio El Golf, Las Condes, RM (Metropolitana)",950.000,Gastos comunes aproximados $ 250.000,100 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días,El Golf,https://www.portalinmobiliario.com/MLC-1391691627-el-golf-_JM#position=27&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Av. Cristóbal Colón 3075, Depto 1 - 300, Las Condes, Chile, Vaticano, Las Condes, RM (Metropolitana)",980.000,Gastos comunes aproximados $ 220.000,95 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 6 días,Av. Colon / Sanchez Fontecilla - Metro Colon,https://www.portalinmobiliario.com/MLC-1723980130-av-colon-sanchez-fontecilla-metro-colon-_JM#position=28&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Hamburgo 620, Ñuñoa, Chile, Plaza Egaña, Ñuñoa, RM (Metropolitana)",33,Gastos comunes aproximados $ 240.000,121.25 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días,"Nuevo! Dpto. 3d/2b, Nor-poniente Consulta X Opción De Compra",https://www.portalinmobiliario.com/MLC-1724772630-nuevo-dpto-3d2b-nor-poniente-consulta-x-opcion-de-compra-_JM#position=29&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"El Bosque / El Golf, Las Lilas, Providencia, RM (Metropolitana)",25,Gastos comunes aproximados $ 190.000,80 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,El Bosque / El Golf,https://www.portalinmobiliario.com/MLC-1732465990-el-bosque-el-golf-_JM#position=30&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Américo Vespucio Sur, Vaticano, Las Condes, RM (Metropolitana)",25,,60 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 4 días,Amoblado Excelente Vista,https://www.portalinmobiliario.com/MLC-1727652334-amoblado-excelente-vista-_JM#position=31&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Regimiento Cazadores 1222, Providencia, Chile, Inés de Suárez, Providencia, RM (Metropolitana)",880.000,Gastos comunes aproximados $ 120.000,75 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días,Hermoso Depto 2d Y 2b Amoblado Metro Ines De Suarez,https://www.portalinmobiliario.com/MLC-1391519755-hermoso-depto-2d-y-2b-amoblado-metro-ines-de-suarez-_JM#position=32&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Las Clarisas 20, Las Condes, Chile, Metro Hernando de Magallanes, Las Condes, RM (Metropolitana)",890.000,Gastos comunes aproximados $ 100.000,80 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 4 días,Dpto Amoblado Patio Privado // 1d + 1b // Las Condes,https://www.portalinmobiliario.com/MLC-1727769522-dpto-amoblado-patio-privado-1d-1b-las-condes-_JM#position=33&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Fray Angelico / Av. Las Condes, Metro Hernando de Magallanes, Las Condes, RM (Metropolitana)",30,Gastos comunes aproximados $ 130.000,75 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Fray Angelico / Av. Las Condes,https://www.portalinmobiliario.com/MLC-1733049172-fray-angelico-av-las-condes-_JM#position=34&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"La Capitanía 939, Las Condes, Chile, Sebastián Elcano, Las Condes, RM (Metropolitana)",850.000,Gastos comunes aproximados $ 140.000,75 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 2 días,La Capitanía / 2 Estacionamientos,https://www.portalinmobiliario.com/MLC-1392550301-la-capitania-2-estacionamientos-_JM#position=35&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Avenida Club De Campo 172, Vitacura, Chile, Tabancura, Vitacura, RM (Metropolitana)",1.200.000,Gastos comunes aproximados $ 200.000,119 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días,Moderno Dpto Borja Huidobro,https://www.portalinmobiliario.com/MLC-1723967202-moderno-dpto-borja-huidobro-_JM#position=36&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Suecia 1200 - 1500, Providencia, Chile, Los Leones, Providencia, RM (Metropolitana)",27,Gastos comunes aproximados $ 250.000,130 m² totales / 4 dormitorios / 3 baños,3,2023-06-13,Publicado hace 1 día,Amplio Departamento En Suecia,https://www.portalinmobiliario.com/MLC-1392662845-amplio-departamento-en-suecia-_JM#position=37&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Avenida Echeñique 3900 - 4200, Ñuñoa, Chile, Parque Botánico, Ñuñoa, RM (Metropolitana)",900.000,Gastos comunes aproximados $ 170.000,100 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 4 días,Unico En Echeñique Con Eliecer Parada,https://www.portalinmobiliario.com/MLC-1727348960-unico-en-echenique-con-eliecer-parada-_JM#position=38&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Los Leones, Providencia, RM (Metropolitana)",27,Gastos comunes aproximados $ 200.000,85 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 5 días por Engel & Völkers Ñuñoa,"Arriendo Cercano A Metro Los Leones, Impecable",https://www.portalinmobiliario.com/MLC-1726382934-arriendo-cercano-a-metro-los-leones-impecable-_JM#position=39&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Las Hortensias 2836, Providencia, Chile, Las Lilas, Providencia, RM (Metropolitana)",1.200.000,Gastos comunes aproximados $ 300.000,180 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 1 día,Precioso Departamento Con Gran Vista A Plaza Las Lilas,https://www.portalinmobiliario.com/MLC-1392739417-precioso-departamento-con-gran-vista-a-plaza-las-lilas-_JM#position=40&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Hamburgo 620, Ñuñoa, Chile, Plaza Egaña, Ñuñoa, RM (Metropolitana)",31,Gastos comunes aproximados $ 230.000,111.25 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 6 días,Nuevo! 3d/3b Nororiente 2° Piso Consulta X Opción De Compra!,https://www.portalinmobiliario.com/MLC-1724848220-nuevo-3d3b-nororiente-2-piso-consulta-x-opcion-de-compra-_JM#position=41&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Metro Hernando de Magallanes, Las Condes, RM (Metropolitana)",32,Gastos comunes aproximados $ 190.000,77 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 5 días,Carol Urzúa / Apoquindo / Estilo Mariposa,https://www.portalinmobiliario.com/MLC-1391891113-carol-urzua-apoquindo-estilo-mariposa-_JM#position=42&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Las Nieves 3300 - 3600, Vitacura, Chile, Parque Bicentenario, Vitacura, RM (Metropolitana)",25,Gastos comunes aproximados $ 105.000,118 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 2 días,Las Nieves / Navidad,https://www.portalinmobiliario.com/MLC-1729399472-las-nieves-navidad-_JM#position=43&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Hamburgo 620, Ñuñoa, Chile, Plaza Egaña, Ñuñoa, RM (Metropolitana)",33,Gastos comunes aproximados $ 268.000,133.02 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 6 días,Nuevo!! Dpto. 3d/3b Sur-oriente Consulta X Opción De Compra,https://www.portalinmobiliario.com/MLC-1724848322-nuevo-dpto-3d3b-sur-oriente-consulta-x-opcion-de-compra-_JM#position=44&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Armando Jaramillo 900 - 1200, Vitacura, Chile, Parque Bicentenario, Vitacura, RM (Metropolitana)",1.150.000,Gastos comunes aproximados $ 250.000,120 m² totales / 4 dormitorios / 3 baños,3,2023-06-13,Publicado hace 6 días,Departamento En Barrio Las Nieves,https://www.portalinmobiliario.com/MLC-1724733898-departamento-en-barrio-las-nieves-_JM#position=45&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Alonso De Camargo 8916, 7571666 Las Condes, Región Metropolitana, Chile, Colón Oriente - Vital Apoquindo, Las Condes, RM (Metropolitana)",33,Gastos comunes aproximados $ 200.000,122 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 4 días,Impecable Y Vista Panorámica,https://www.portalinmobiliario.com/MLC-1727881658-impecable-y-vista-panoramica-_JM#position=46&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Avenida La Dehesa, La Dehesa, Lo Barnechea, RM (Metropolitana)",960.000,Gastos comunes aproximados $ 310.000,86 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Depto. De Lujo 2 Dorm 2 Baños. La Dehesa,https://www.portalinmobiliario.com/MLC-1392747763-depto-de-lujo-2-dorm-2-banos-la-dehesa-_JM#position=47&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Avenida Vitacura 3300 - 3600, Vitacura, Chile, Parque Bicentenario, Vitacura, RM (Metropolitana)",1.200.000,Gastos comunes aproximados $ 180.000,140 m² totales / 4 dormitorios / 3 baños,3,2023-06-13,Publicado hace 1 día,Luminoso Excelente Accesos E Ubicación En Vitacura 4d/3b,https://www.portalinmobiliario.com/MLC-1730617224-luminoso-excelente-accesos-e-ubicacion-en-vitacura-4d3b-_JM#position=48&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Av. San Josemaría Escrivá De Balaguer 12275, 7650005 Vitacura, Región Metropolitana, Chile, Tabancura, Vitacura, RM (Metropolitana)",28,Gastos comunes aproximados $ 150.000,85 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 4 días,Las Hualtatas/ San Damián,https://www.portalinmobiliario.com/MLC-1727882054-las-hualtatas-san-damian-_JM#position=49&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Corte De Apelaciones 1071, Santiago, Vitacura, Chile, Tabancura, Vitacura, RM (Metropolitana)",31,Gastos comunes aproximados $ 135.000,120 m² totales / 4 dormitorios / 3 baños,3,2023-06-13,Publicado hace 5 días,Tabancura Corte De Apelaciones,https://www.portalinmobiliario.com/MLC-1726392916-tabancura-corte-de-apelaciones-_JM#position=50&search_layout=stack&type=item&tracking_id=24b430eb-12c7-4a22-a2eb-c6085ae5aaea
"Diego De Deza 900 - 1200, Las Condes, Chile, Sebastián Elcano, Las Condes, RM (Metropolitana)",25,Gastos comunes aproximados $ 200.000,102 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Diego De Deza - Colón 3d 2b Servicios 2est 1bod Terrazas,https://www.portalinmobiliario.com/MLC-1730739156-diego-de-deza-colon-3d-2b-servicios-2est-1bod-terrazas-_JM#position=1&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Avenida Presidente Kennedy 10050, Vitacura, Chile, Tabancura, Vitacura, RM (Metropolitana)",28,Gastos comunes aproximados $ 125.000,110 m² totales / 4 dormitorios / 3 baños,3,2023-06-13,Publicado hace 6 días,Mafer Propiedades Arrienda Excelente Depto Kennedy,https://www.portalinmobiliario.com/MLC-1725256966-mafer-propiedades-arrienda-excelente-depto-kennedy-_JM#position=2&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Tupungato 9000 - 9300, Vitacura, Chile, La Llavería, Vitacura, RM (Metropolitana)",900.000,Gastos comunes aproximados $ 200.000,92 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 4 días,Amplio Departamento En Arriendo Inmejorable Ubicación,https://www.portalinmobiliario.com/MLC-1727960330-amplio-departamento-en-arriendo-inmejorable-ubicacion-_JM#position=3&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Vasco De Gama 4800 - 5100, Las Condes, Chile, Sebastián Elcano, Las Condes, RM (Metropolitana)",1.200.000,Gastos comunes aproximados $ 350.000,150 m² totales / 4 dormitorios / 3 baños,3,2023-06-13,Publicado hace 1 día,Amplio Y Luminoso En Vasco De Gama ,https://www.portalinmobiliario.com/MLC-1733052742-amplio-y-luminoso-en-vasco-de-gama-_JM#position=4&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Las Violetas 2100 - 2400, Providencia, Chile, Los Leones, Providencia, RM (Metropolitana)",1.000.000,Gastos comunes aproximados $ 200.000,100 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Estupendo Moderno Vista Despejada Mucha Luz Natural,https://www.portalinmobiliario.com/MLC-1730905962-estupendo-moderno-vista-despejada-mucha-luz-natural-_JM#position=5&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Avenida Ricardo Lyon 1500 - 1800, Providencia, Chile, Inés de Suárez, Providencia, RM (Metropolitana)",850.000,Gastos comunes aproximados $ 200.000,92.15 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días,Arriendo Departamento Piso 7,https://www.portalinmobiliario.com/MLC-1391649375-arriendo-departamento-piso-7-_JM#position=6&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"San Patricio, Parque Bicentenario, Vitacura, RM (Metropolitana)",32,,100 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Remodelado! San Patricio ,https://www.portalinmobiliario.com/MLC-1392746989-remodelado-san-patricio-_JM#position=7&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Padre Alfredo Arteaga Barros 1500 - 1800, Lo Barnechea, Chile, Antigua Lo Barnechea, Lo Barnechea, RM (Metropolitana)",1.000.000,Gastos comunes aproximados $ 140.000,158 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 5 días,Excelente Departamento En Primer Piso Con Patio Duro,https://www.portalinmobiliario.com/MLC-1391868731-excelente-departamento-en-primer-piso-con-patio-duro-_JM#position=8&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Barrio El Golf, Las Condes, RM (Metropolitana)",30,Gastos comunes aproximados $ 120.000,113 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día por Engel & Voelkers Vitacura,Arrienda Cercano A Isidora Goyenechea,https://www.portalinmobiliario.com/MLC-1392699303-arrienda-cercano-a-isidora-goyenechea-_JM#position=9&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Frente Universidad Catolica Parrio Lastarria, Barrio San Borja, Santiago, RM (Metropolitana)",900.000,Gastos comunes aproximados $ 40.000,55 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días,Departamento En Arriendo De 2 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1725270472-departamento-en-arriendo-de-2-dorm-en-santiago-_JM#position=10&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Los Militares 4800 - 5100, Metro Escuela Militar, Las Condes, RM (Metropolitana)",30,Gastos comunes aproximados $ 140.000,78 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días,Amoblado/ Renovado/ Los Militares/ 2 Dorm / Estacionamiento,https://www.portalinmobiliario.com/MLC-1391623281-amoblado-renovado-los-militares-2-dorm-estacionamiento-_JM#position=11&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"El Vergel 2252, Providencia, Chile, Los Leones, Providencia, RM (Metropolitana)",27,Gastos comunes aproximados $ 180.000,110 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Dpto Remodelado El Vergel Con Lyon,https://www.portalinmobiliario.com/MLC-1733476034-dpto-remodelado-el-vergel-con-lyon-_JM#position=12&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Las Catalpas, Vitacura, Chile, Parque Bicentenario, Vitacura, RM (Metropolitana)",1.050.000,Gastos comunes aproximados $ 150.000,90 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 2 días,Departamento En Inmejorable Ubicación En Vitacura/ Ofertable,https://www.portalinmobiliario.com/MLC-1392562065-departamento-en-inmejorable-ubicacion-en-vitacura-ofertable-_JM#position=13&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Ñuñoa, Región Metropolitana, Metro Simón Bolivar, Ñuñoa, RM (Metropolitana)",26,Gastos comunes aproximados $ 153.000,66.59 m² totales / 1 dormitorio / 2 baños,3,2023-06-13,Publicado hace 4 días,"Nuevo 1d/2b, Sala Estar 3° Piso, Consulta X Opcion De Compra",https://www.portalinmobiliario.com/MLC-1727901462-nuevo-1d2b-sala-estar-3-piso-consulta-x-opcion-de-compra-_JM#position=14&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"El Quisco 3000 - 3300, Santiago, Las Condes, Chile, Barrio El Golf, Las Condes, RM (Metropolitana)",33,Gastos comunes aproximados $ 80.000,70 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 1 día,"Cerro San Luis, Barrio El Golf",https://www.portalinmobiliario.com/MLC-1392688155-cerro-san-luis-barrio-el-golf-_JM#position=15&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Av. Nueva Costanera, Parque Bicentenario, Vitacura, RM (Metropolitana)",30,,42 m² totales / 1 baño,2,2023-06-13,Publicado hace 1 día,"Arriendo Departamento Nuevo, Av. Nueva Costanera ",https://www.portalinmobiliario.com/MLC-1392710241-arriendo-departamento-nuevo-av-nueva-costanera-_JM#position=16&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Martín De Zamora 4800 - 5100, Las Condes, Chile, Metro Escuela Militar, Las Condes, RM (Metropolitana)",32,Gastos comunes aproximados $ 200.000,110 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 2 días,"Tres Dormitorios , Calle Martin De Zamora ",https://www.portalinmobiliario.com/MLC-1392573485-tres-dormitorios-calle-martin-de-zamora-_JM#position=17&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Luz 2700 - 3000, Las Condes, Chile, Centro Financiero, Las Condes, RM (Metropolitana)",28,Gastos comunes aproximados $ 170.000,135 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 2 días,"Tres Dormitorios , Calle Luz   ",https://www.portalinmobiliario.com/MLC-1392573439-tres-dormitorios-calle-luz-_JM#position=18&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Mariano Sánchez Fontecilla 1180, Las Condes, Chile, Vaticano, Las Condes, RM (Metropolitana)",850.000,Gastos comunes aproximados $ 180.000,75 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Departamento A Pasos Del Metro Colon,https://www.portalinmobiliario.com/MLC-1392834599-departamento-a-pasos-del-metro-colon-_JM#position=19&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Avenida Tomás Moro 900 - 1200, Las Condes, Chile, Rotonda Atenas, Las Condes, RM (Metropolitana)",850.000,Gastos comunes aproximados $ 140.000,65 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Estupendo Departamento Amueblado En La Rotonda De Atenas,https://www.portalinmobiliario.com/MLC-1392865675-estupendo-departamento-amueblado-en-la-rotonda-de-atenas-_JM#position=20&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"La Dehesa, Lo Barnechea, RM (Metropolitana)",24,Gastos comunes aproximados $ 110.000,49 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 5 días por Engel & Voelkers Los Trapenses,Dehesa Central,https://www.portalinmobiliario.com/MLC-1726328578-dehesa-central-_JM#position=21&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Doctor Pedro Lautaro Ferrer 3300 - 3600, Providencia, Chile, Campus Oriente, Providencia, RM (Metropolitana)",870.000,Gastos comunes aproximados $ 110.000,81 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Depto Remodelado Dr. Ferrer Holanda 2d 2b Terrazas Estac Bod,https://www.portalinmobiliario.com/MLC-1392756857-depto-remodelado-dr-ferrer-holanda-2d-2b-terrazas-estac-bod-_JM#position=22&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Las Lilas, Providencia, RM (Metropolitana)",1.200.000,,167 m² totales / 4 dormitorios / 3 baños,3,2023-06-13,Publicado hace 1 día,Departamento En Providencia,https://www.portalinmobiliario.com/MLC-1732491148-departamento-en-providencia-_JM#position=23&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Ciudad Empresarial, Huechuraba, RM (Metropolitana)",1.000.000,Gastos comunes aproximados $ 250.000,135 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Cómodo Departamento En Huechuraba,https://www.portalinmobiliario.com/MLC-1392748413-comodo-departamento-en-huechuraba-_JM#position=24&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Colón Oriente - Vital Apoquindo, Las Condes, RM (Metropolitana)",1.000.000,,75 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 5 días,Carmencita/ Presidente Riesco,https://www.portalinmobiliario.com/MLC-1726395590-carmencita-presidente-riesco-_JM#position=25&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Jorge Washington Sn, Plaza Ñuñoa, Ñuñoa, RM (Metropolitana)",24,,80 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Depto. 3 Dormitorios En Plaza Ñuñoa,https://www.portalinmobiliario.com/MLC-1730844466-depto-3-dormitorios-en-plaza-nunoa-_JM#position=26&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Carmencita 262, Las Condes, Chile, Barrio El Golf, Las Condes, RM (Metropolitana)",1.000.000,Gastos comunes aproximados $ 260.000,75 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 5 días,Loft Amoblado ,https://www.portalinmobiliario.com/MLC-1391901967-loft-amoblado-_JM#position=27&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Carmencita 262, Las Condes, Chile, Barrio El Golf, Las Condes, RM (Metropolitana)",1.000.000,Gastos comunes aproximados $ 260.000,75 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 2 días,"Loft Amoblado ,calle Carmencita ",https://www.portalinmobiliario.com/MLC-1392519237-loft-amoblado-calle-carmencita-_JM#position=28&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
"Alonso De Cordova, Parque Arauco, Las Condes, RM (Metropolitana)",1.200.000,Gastos comunes aproximados $ 265.000,140 m² totales / 3 dormitorios / 3 baños,3,2023-06-13,Publicado hace 4 días por Berrios Zegers Propiedades,Departamento En Arriendo En Las Condes,https://www.portalinmobiliario.com/MLC-1392230181-departamento-en-arriendo-en-las-condes-_JM#position=29&search_layout=stack&type=item&tracking_id=5424cc57-e01d-41f3-ac74-75a97d2f8d0f
