direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url
"Av. Ecuador 3866, Universidad de Santiago, Estación Central, RM (Metropolitana)",265.000,Gastos comunes aproximados $ 65.000,29 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 7 días por Assetplan Chile,Edificio Av. Ecuador Vista Norte Piso 4,https://www.portalinmobiliario.com/MLC-1391260363-edificio-av-ecuador-vista-norte-piso-4-_JM#position=24&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Coronel Godoy 149, San Alberto Hurtado, Estación Central, RM (Metropolitana)",275.000,Gastos comunes aproximados $ 30.000,35.83 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 21 días por Assetplan Chile,Edificio Coronel Godoy Vista Norte Piso 25,https://www.portalinmobiliario.com/MLC-1691267960-edificio-coronel-godoy-vista-norte-piso-25-_JM#position=25&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Av. Departamental 915, Lo Vial, San Miguel, RM (Metropolitana)",270.000,Gastos comunes aproximados $ 65.000,34.5 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Av. Departamental (1 Bod.) Vista Oriente Piso 2,https://www.portalinmobiliario.com/MLC-1390847349-edificio-av-departamental-1-bod-vista-oriente-piso-2-_JM#position=26&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"General Saavedra 1247, Plaza Chacabuco, Independencia, RM (Metropolitana)",280.000,Gastos comunes aproximados $ 40.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio General Saavedra Vista Sur Piso 20,https://www.portalinmobiliario.com/MLC-1390710273-edificio-general-saavedra-vista-sur-piso-20-_JM#position=27&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Trinidad Ramírez 24, Metro La Cisterna, La Cisterna, RM (Metropolitana)",270.000,Gastos comunes aproximados $ 45.000,38.61 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 8 días por Assetplan Chile,Edificio Trinidad Ramírez Vista Poniente Piso 2,https://www.portalinmobiliario.com/MLC-1720123390-edificio-trinidad-ramirez-vista-poniente-piso-2-_JM#position=28&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Pablo Urzúa 1481, Plaza Chacabuco, Independencia, RM (Metropolitana)",270.000,Gastos comunes aproximados $ 35.000,28 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Pablo Urzúa Vista Norte Piso 19,https://www.portalinmobiliario.com/MLC-1719207034-edificio-pablo-urzua-vista-norte-piso-19-_JM#position=29&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Independencia 1815, Plaza Chacabuco, Independencia, RM (Metropolitana)",280.000,Gastos comunes aproximados $ 40.000,26 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Independencia Vista Suroriente Piso 2,https://www.portalinmobiliario.com/MLC-1719280300-edificio-independencia-vista-suroriente-piso-2-_JM#position=30&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Santo Domingo 4272, Gruta de Lourdes, Quinta Normal, RM (Metropolitana)",265.000,Gastos comunes aproximados $ 52.023,28.2 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Santo Domingo - Mf Vista Oriente Piso 4,https://www.portalinmobiliario.com/MLC-1390721957-edificio-santo-domingo-mf-vista-oriente-piso-4-_JM#position=31&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Conde Del Maule 4470, San Alberto Hurtado, Estación Central, RM (Metropolitana)",270.000,Gastos comunes aproximados $ 70.000,28.4 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Conde Del Maule Vista Oriente Piso 3,https://www.portalinmobiliario.com/MLC-1390697083-edificio-conde-del-maule-vista-oriente-piso-3-_JM#position=32&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Gral Amengual 102, San Alberto Hurtado, Estación Central, RM (Metropolitana)",280.000,Gastos comunes aproximados $ 55.000,34.29 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Amengual Vista Poniente Piso 3,https://www.portalinmobiliario.com/MLC-1390722217-edificio-amengual-vista-poniente-piso-3-_JM#position=33&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Av. María Rozas Velásquez 65, Metro Las Rejas, Estación Central, RM (Metropolitana)",275.000,Gastos comunes aproximados $ 40.000,26 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Av. María Rozas Velásquez Vista Oriente Piso 19,https://www.portalinmobiliario.com/MLC-1719206872-edificio-av-maria-rozas-velasquez-vista-oriente-piso-19-_JM#position=34&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Vicuña Mackenna 698, Metro La Cisterna, La Cisterna, RM (Metropolitana)",280.000,Gastos comunes aproximados $ 60.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Vicuña Mackenna Vista Norte Piso 4,https://www.portalinmobiliario.com/MLC-1719206856-edificio-vicuna-mackenna-vista-norte-piso-4-_JM#position=35&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Coronel Godoy 149, San Alberto Hurtado, Estación Central, RM (Metropolitana)",275.000,Gastos comunes aproximados $ 30.000,35.02 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 10 días por Assetplan Chile,Edificio Coronel Godoy Vista Sur Piso 26,https://www.portalinmobiliario.com/MLC-1717954840-edificio-coronel-godoy-vista-sur-piso-26-_JM#position=36&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Vicuña Mackenna 698, Metro La Cisterna, La Cisterna, RM (Metropolitana)",270.000,Gastos comunes aproximados $ 60.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Vicuña Mackenna Vista Norte Piso 13,https://www.portalinmobiliario.com/MLC-1390696663-edificio-vicuna-mackenna-vista-norte-piso-13-_JM#position=37&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Gamero 1541, Hospitales, Independencia, RM (Metropolitana)",280.000,Gastos comunes aproximados $ 55.000,27 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 7 días por Assetplan Chile,Edificio Gamero Vista Poniente Piso 25,https://www.portalinmobiliario.com/MLC-1721787376-edificio-gamero-vista-poniente-piso-25-_JM#position=38&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Buzo Sobenes 4650, San Alberto Hurtado, Estación Central, RM (Metropolitana)",250.000,Gastos comunes aproximados $ 60.000,31.5 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 7 días por Assetplan Chile,Edificio Buzo Sobenes (1 Bod.) Vista Oriente Piso 25,https://www.portalinmobiliario.com/MLC-1391285523-edificio-buzo-sobenes-1-bod-vista-oriente-piso-25-_JM#position=39&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Vicuña Mackenna 698, Metro La Cisterna, La Cisterna, RM (Metropolitana)",280.000,Gastos comunes aproximados $ 60.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Vicuña Mackenna Piso 1,https://www.portalinmobiliario.com/MLC-1390722389-edificio-vicuna-mackenna-piso-1-_JM#position=40&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Conde Del Maule 4642, Metro Ecuador, Estación Central, RM (Metropolitana)",240.000,Gastos comunes aproximados $ 25.000,21 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Conde Del Maule Vista Norte Piso 28,https://www.portalinmobiliario.com/MLC-1390709691-edificio-conde-del-maule-vista-norte-piso-28-_JM#position=41&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Gastón Despouy 8740, Metro La Cisterna, La Cisterna, RM (Metropolitana)",250.000,Gastos comunes aproximados $ 63.000,30.33 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Conecta Despouy Vista Sur Piso 9,https://www.portalinmobiliario.com/MLC-1719193794-edificio-conecta-despouy-vista-sur-piso-9-_JM#position=42&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Gastón Despouy 8740, Metro La Cisterna, La Cisterna, RM (Metropolitana)",250.000,Gastos comunes aproximados $ 63.000,30.33 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Conecta Despouy Vista Sur Piso 5,https://www.portalinmobiliario.com/MLC-1719683908-edificio-conecta-despouy-vista-sur-piso-5-_JM#position=43&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Conde Del Maule 4364, San Alberto Hurtado, Estación Central, RM (Metropolitana)",240.000,Gastos comunes aproximados $ 25.000,21 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 12 días por Assetplan Chile,Edificio Conde Del Maule Vista Norte Piso 18,https://www.portalinmobiliario.com/MLC-1390062153-edificio-conde-del-maule-vista-norte-piso-18-_JM#position=44&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Av. Ecuador 3866, Universidad de Santiago, Estación Central, RM (Metropolitana)",260.000,Gastos comunes aproximados $ 55.000,27.92 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 10 días por Assetplan Chile,Edificio Av. Ecuador Vista Sur Piso 12,https://www.portalinmobiliario.com/MLC-1719185080-edificio-av-ecuador-vista-sur-piso-12-_JM#position=45&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Sta. Petronila 32, Metro Las Rejas, Estación Central, RM (Metropolitana)",250.000,Gastos comunes aproximados $ 45.000,25 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 7 días por Assetplan Chile,Edificio Sta. Petronila Vista Oriente Piso 2,https://www.portalinmobiliario.com/MLC-1391221759-edificio-sta-petronila-vista-oriente-piso-2-_JM#position=46&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Hipódromo Chile 1673, Plaza Chacabuco, Independencia, RM (Metropolitana)",265.000,Gastos comunes aproximados $ 70.000,26.41 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 6 días por Assetplan Chile,Edificio Hipódromo Chile Vista Oriente Piso 2,https://www.portalinmobiliario.com/MLC-1391292603-edificio-hipodromo-chile-vista-oriente-piso-2-_JM#position=47&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Radal 66, Metro Ecuador, Estación Central, RM (Metropolitana)",280.000,Gastos comunes aproximados $ 60.000,35.53 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Radal Vista Oriente Piso 16,https://www.portalinmobiliario.com/MLC-1390696831-edificio-radal-vista-oriente-piso-16-_JM#position=48&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Quinta Avenida 1475, Ciudad del Niño, San Miguel, RM (Metropolitana)",275.000,Gastos comunes aproximados $ 50.000,28 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Quinta Avenida Vista Sur Piso 9,https://www.portalinmobiliario.com/MLC-1719193920-edificio-quinta-avenida-vista-sur-piso-9-_JM#position=49&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Mario Kreutzberger 1520, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",268.000,Gastos comunes aproximados $ 35.000,18 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Mario Kreutzberger Vista Sur Piso 4,https://www.portalinmobiliario.com/MLC-1719280366-edificio-mario-kreutzberger-vista-sur-piso-4-_JM#position=50&search_layout=stack&type=item&tracking_id=640e3341-1d20-4350-bb1e-d12af43cda37
"Conde Del Maule 4364, San Alberto Hurtado, Estación Central, RM (Metropolitana)",260.000,Gastos comunes aproximados $ 40.000,28.74 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Conde Del Maule Vista Poniente Piso 12,https://www.portalinmobiliario.com/MLC-1719143986-edificio-conde-del-maule-vista-poniente-piso-12-_JM#position=1&search_layout=stack&type=item&tracking_id=c93d908d-5fb5-4b49-88fd-b62685b6ac29
"Eleuterio Ramírez 740, San Diego, Santiago, RM (Metropolitana)",240.000,Gastos comunes aproximados $ 25.000,21 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Eleuterio Ramírez Vista Norte Piso 10,https://www.portalinmobiliario.com/MLC-1719143644-edificio-eleuterio-ramirez-vista-norte-piso-10-_JM#position=2&search_layout=stack&type=item&tracking_id=c93d908d-5fb5-4b49-88fd-b62685b6ac29
"Eyzaguirre 766, San Diego, Santiago, RM (Metropolitana)",270.000,Gastos comunes aproximados $ 90.000,18 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 12 días por Assetplan Chile,Edificio Eyzaguirre Vista Oriente Piso 12,https://www.portalinmobiliario.com/MLC-1390062671-edificio-eyzaguirre-vista-oriente-piso-12-_JM#position=3&search_layout=stack&type=item&tracking_id=c93d908d-5fb5-4b49-88fd-b62685b6ac29
"Gastón Despouy 8740, Metro La Cisterna, La Cisterna, RM (Metropolitana)",270.000,Gastos comunes aproximados $ 63.000,33.55 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Conecta Despouy Vista Norte Piso 2,https://www.portalinmobiliario.com/MLC-1390710161-edificio-conecta-despouy-vista-norte-piso-2-_JM#position=4&search_layout=stack&type=item&tracking_id=c93d908d-5fb5-4b49-88fd-b62685b6ac29
"Conde Del Maule 4364, San Alberto Hurtado, Estación Central, RM (Metropolitana)",275.000,Gastos comunes aproximados $ 35.000,29 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 7 días por Assetplan Chile,Edificio Conde Del Maule Vista Poniente Piso 15,https://www.portalinmobiliario.com/MLC-1391221715-edificio-conde-del-maule-vista-poniente-piso-15-_JM#position=5&search_layout=stack&type=item&tracking_id=c93d908d-5fb5-4b49-88fd-b62685b6ac29
"Santo Domingo 4272, Gruta de Lourdes, Quinta Normal, RM (Metropolitana)",275.000,Gastos comunes aproximados $ 75.350,37.7 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 9 días por Assetplan Chile,Edificio Santo Domingo - Mf Vista Sur Piso 1,https://www.portalinmobiliario.com/MLC-1390709579-edificio-santo-domingo-mf-vista-sur-piso-1-_JM#position=6&search_layout=stack&type=item&tracking_id=c93d908d-5fb5-4b49-88fd-b62685b6ac29
"Santo Domingo 4272, Gruta de Lourdes, Quinta Normal, RM (Metropolitana)",270.000,Gastos comunes aproximados $ 78.963,41.5 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Santo Domingo - Mf Vista Norte Piso 3,https://www.portalinmobiliario.com/MLC-1382510233-edificio-santo-domingo-mf-vista-norte-piso-3-_JM#position=7&search_layout=stack&type=item&tracking_id=c93d908d-5fb5-4b49-88fd-b62685b6ac29
"Carmen 1153, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",280.000,Gastos comunes aproximados $ 50.000,29.8 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 33 días por Assetplan Chile,Edificio Carmen Vista Oriente Piso 4,https://www.portalinmobiliario.com/MLC-1644728088-edificio-carmen-vista-oriente-piso-4-_JM#position=8&search_layout=stack&type=item&tracking_id=c93d908d-5fb5-4b49-88fd-b62685b6ac29
