direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url
"Alonso De Cordova / Av. Kennedy, Parque Bicentenario, Vitacura, RM (Metropolitana)",2.500.000,Gastos comunes aproximados $ 750.000,340 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 6 días,Departamento En Arriendo De 3 Dorm. En Vitacura,https://www.portalinmobiliario.com/MLC-1391652557-departamento-en-arriendo-de-3-dorm-en-vitacura-_JM#position=46&search_layout=stack&type=item&tracking_id=fdde0d14-2f06-434f-9b53-1a03665ac848
"El Tranque Con Robles, La Dehesa, Lo Barnechea, RM (Metropolitana)",55,Gastos comunes aproximados $ 350.000,173 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 4 días,Departamento En Arriendo 3 Dorm. Portal La Dehesa,https://www.portalinmobiliario.com/MLC-1392269571-departamento-en-arriendo-3-dorm-portal-la-dehesa-_JM#position=47&search_layout=stack&type=item&tracking_id=fdde0d14-2f06-434f-9b53-1a03665ac848
"Casa Costanera / Ursulinas, Parque Bicentenario, Vitacura, RM (Metropolitana)",110,,235 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 6 días,Exclusivo Depto Nuevo Para Arriendo / Nueva Costanera,https://www.portalinmobiliario.com/MLC-1391605701-exclusivo-depto-nuevo-para-arriendo-nueva-costanera-_JM#position=48&search_layout=stack&type=item&tracking_id=fdde0d14-2f06-434f-9b53-1a03665ac848
"Mirador De San Damian, San Carlos de Apoquindo, Las Condes, RM (Metropolitana)",120,Gastos comunes aproximados $ 1.200.000,1000 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 4 días por Magnolia Property,Departamento En Arriendo En Las Condes,https://www.portalinmobiliario.com/MLC-1392206101-departamento-en-arriendo-en-las-condes-_JM#position=49&search_layout=stack&type=item&tracking_id=fdde0d14-2f06-434f-9b53-1a03665ac848
"Las Condes 12000, Tabancura, Vitacura, RM (Metropolitana)",2.660.000,,,0,2023-06-14,Publicado hace 6 días por Corredores Independientes,Departamento San Damián En Arriendo 3 Dormitorios+servicios,https://www.portalinmobiliario.com/MLC-1391659257-departamento-san-damian-en-arriendo-3-dormitoriosservicios-_JM#position=50&search_layout=stack&type=item&tracking_id=fdde0d14-2f06-434f-9b53-1a03665ac848
"Carlos Peña Otaegui 12000 - 12300, Las Condes, Chile, San Carlos de Apoquindo, Las Condes, RM (Metropolitana)",79,Gastos comunes aproximados $ 435.000,411 m² totales / 4 dormitorios / 5 baños,3,2023-06-14,Publicado hace 6 días,Amplio Y Elegante Departamento Con Rooftop (221/ 411m2),https://www.portalinmobiliario.com/MLC-1724859498-amplio-y-elegante-departamento-con-rooftop-221-411m2-_JM#position=1&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Los Trapenses, Los Trapenses, Lo Barnechea, RM (Metropolitana)",79,,323 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 6 días,Lindo Departamento En Arriendo De 4 Dorm. En Los Trapenses,https://www.portalinmobiliario.com/MLC-1725623508-lindo-departamento-en-arriendo-de-4-dorm-en-los-trapenses-_JM#position=2&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Presidente Riesco, Barrio El Golf, Las Condes, RM (Metropolitana)",65,Gastos comunes aproximados $ 250.000,160 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 6 días,Lujoso Depto El Golf 3 Dorm Opcion Amoblado,https://www.portalinmobiliario.com/MLC-1391603671-lujoso-depto-el-golf-3-dorm-opcion-amoblado-_JM#position=3&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Avenida Américo Vespucio Sur 300 - 600, Las Condes, Chile, Metro Escuela Militar, Las Condes, RM (Metropolitana)",1.650.000,Gastos comunes aproximados $ 300.000,200 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 4 días,"Duplex Metro Escuela Militar 4d4b + 2est Y Bdga, Las Condes",https://www.portalinmobiliario.com/MLC-1392272851-duplex-metro-escuela-militar-4d4b-2est-y-bdga-las-condes-_JM#position=4&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"El Monasterio / Colegio Everest / 5 Dorm, Los Trapenses, Lo Barnechea, RM (Metropolitana)",54,Gastos comunes aproximados $ 250.000,198 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 2 días,Departamento En Arriendo De 4 Dorm. En Lo Barnechea,https://www.portalinmobiliario.com/MLC-1392589459-departamento-en-arriendo-de-4-dorm-en-lo-barnechea-_JM#position=5&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Amoblado En Capitán Crosbie, Alto Las Condes, Las Condes, RM (Metropolitana)",54,Gastos comunes aproximados $ 280.000,180 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 2 días por Magnolia Property,Se Arrienda Precioso Departamento Amoblado De 3 Dormitorios ,https://www.portalinmobiliario.com/MLC-1392517017-se-arrienda-precioso-departamento-amoblado-de-3-dormitorios-_JM#position=6&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Shopping - Dehesa, La Dehesa, Lo Barnechea, RM (Metropolitana)",52,,189 m² totales / 2 dormitorios / 2 baños,3,2023-06-14,Publicado hace 6 días,Espectacular Duplex Con Terraza Privada En Piso Superior,https://www.portalinmobiliario.com/MLC-1724498622-espectacular-duplex-con-terraza-privada-en-piso-superior-_JM#position=7&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Santa Maria De Manquehue | Dpto En Arriendo (4d4b) | Vitacura | One Propiedades, Lo Curro, Vitacura, RM (Metropolitana)",65,Gastos comunes aproximados $ 350.000,245 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 5 días,Lo Curro / Arriendo Departamento (4d4b) / Vitacura / One,https://www.portalinmobiliario.com/MLC-1391921299-lo-curro-arriendo-departamento-4d4b-vitacura-one-_JM#position=8&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"San Damian - Paul Harris, San Damián, Las Condes, RM (Metropolitana)",155,Gastos comunes aproximados $ 600.000,,0,2023-06-14,Publicado hace 5 días,Depto En Arr. 5d/5b + Piscina Y Jardín Privado En San Da,https://www.portalinmobiliario.com/MLC-1391921083-depto-en-arr-5d5b-43-piscina-y-jardin-privado-en-san-da-_JM#position=9&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Avenida Departamental 1475, La Florida, Plaza Vespucio, La Florida, RM (Metropolitana)",109,Gastos comunes aproximados $ 60.000,37 m² totales / 1 dormitorio / 1 baño,3,2023-06-14,Publicado hace 5 días,"Av. Departamental 1475, La Florida.1d+ 1b+ Est",https://www.portalinmobiliario.com/MLC-1391916027-av-departamental-1475-la-florida1d43-1b43-est-_JM#position=10&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"El Arcángel, Vitacura, Chile, Pío XI, Vitacura, RM (Metropolitana)",60,Gastos comunes aproximados $ 480.000,266 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 5 días,El Arcangel  3 Suite !! ,https://www.portalinmobiliario.com/MLC-1391896325-el-arcangel-3-suite--_JM#position=11&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Borde Río - Casa Piedra, Vitacura, RM (Metropolitana)",79,Gastos comunes aproximados $ 560.000,254 m² totales / 3 dormitorios / 2 baños,3,2023-06-14,Publicado hace 4 días por Borquez Y Asociados,22062 - Penthouse Duplex Remodelado / Club De Polo.,https://www.portalinmobiliario.com/MLC-1727860196-22062-penthouse-duplex-remodelado-club-de-polo-_JM#position=12&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"El Remanso, Las Condes, RM (Metropolitana)",70,,,0,2023-06-14,Publicado hace 2 días,El Remanso C_422236,https://www.portalinmobiliario.com/MLC-1729479134-el-remanso-c422236-_JM#position=13&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Av. Chamisero 15921, Chicureo, Colina, RM (Metropolitana)",54,,434 m² totales / 4 dormitorios / 3 baños,3,2023-06-14,Publicado hace 4 días,Exclusiva Y Hermosa Casa En Arriendo En Chicureo,https://www.portalinmobiliario.com/MLC-1392190873-exclusiva-y-hermosa-casa-en-arriendo-en-chicureo-_JM#position=14&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Hermoso Penthouse, Estadio Croata, Vitacura, RM (Metropolitana)",70,Gastos comunes aproximados $ 380.000,240 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 5 días,Hermoso Penthouse ,https://www.portalinmobiliario.com/MLC-1726224418-hermoso-penthouse-_JM#position=15&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Departamento Amoblado. Jardin Del Este, Vitacura, Parque Bicentenario, Vitacura, RM (Metropolitana)",2.200.000,Gastos comunes aproximados $ 330.000,170 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 5 días,"Departamento Amoblado. Jardin Del Este, Vitacura",https://www.portalinmobiliario.com/MLC-1726351088-departamento-amoblado-jardin-del-este-vitacura-_JM#position=16&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Los Cactus 1555, 7690256 Santiago, Lo Barnechea, Región Metropolitana, Chile, La Dehesa, Lo Barnechea, RM (Metropolitana)",67,Gastos comunes aproximados $ 290.000,220 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 6 días,**triplex***con Jardin**,https://www.portalinmobiliario.com/MLC-1391657675-triplexcon-jardin-_JM#position=17&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"San Damian 1 - 300, Las Condes, Chile, San Damián, Las Condes, RM (Metropolitana)",3.500.000,Gastos comunes aproximados $ 500.000,400 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 1 día,"Excelente Penthouse , Vista Despejada,  Amoblado Moderno",https://www.portalinmobiliario.com/MLC-1730731634-excelente-penthouse-vista-despejada-amoblado-moderno-_JM#position=18&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Avenida El Golf 1 - 300, Las Condes, Chile, Barrio El Golf, Las Condes, RM (Metropolitana)",108,Gastos comunes aproximados $ 945.000,420 m² totales / 6 dormitorios / 5 baños,3,2023-06-14,Publicado hace 1 día,Fabuloso Penthouse,https://www.portalinmobiliario.com/MLC-1392724537-fabuloso-penthouse-_JM#position=19&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Precioso Y Amplio Departamento En Vitacura 4d&#43;4b, Pío XI, Vitacura, RM (Metropolitana)",60,,320 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 5 días,"Depto Vitacura, Entrega Inmediata En Venta O Arriendo ",https://www.portalinmobiliario.com/MLC-1726608824-depto-vitacura-entrega-inmediata-en-venta-o-arriendo-_JM#position=20&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Albert Le Blanc 1780, La Dehesa, Lo Barnechea, RM (Metropolitana)",1.900.000,,170 m² totales / 4 dormitorios / 3 baños,3,2023-06-14,Publicado hace 4 días,Hermoso Depto 170 M2 4d 3b + 2 Estacionamientos,https://www.portalinmobiliario.com/MLC-1392185915-hermoso-depto-170-m2-4d-3b-2-estacionamientos-_JM#position=21&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Amplio ** 3 Dormitorios En Suite ** En Edificio Clasico Con Vista Urbana, Barrio El Golf, Las Condes, RM (Metropolitana)",2.000.000,Gastos comunes aproximados $ 500.000,238 m² totales / 4 dormitorios / 5 baños,3,2023-06-14,Publicado hace 4 días,"Amplio 3 Dormitorios + 4to Servicio+ Sala De Estar, ",https://www.portalinmobiliario.com/MLC-1727757098-amplio-3-dormitorios-43-4to-servicio43-sala-de-estar-_JM#position=22&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Barrio El Golf, Las Condes, RM (Metropolitana)",78,Gastos comunes aproximados $ 450.000,,0,2023-06-14,Publicado hace 4 días por Property Partners,"Gran Departamento En El Golf - 4 Suites, Remodelad...",https://www.portalinmobiliario.com/MLC-1727765782-gran-departamento-en-el-golf-4-suites-remodelad-_JM#position=23&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Exclusivo Dpto Lo Curro, 3 Dorms&#43;estar&#43; Servicio 3 Estac-bod, Lo Curro, Vitacura, RM (Metropolitana)",60,Gastos comunes aproximados $ 500.000,247 m² totales / 4 dormitorios / 5 baños,3,2023-06-14,Publicado hace 2 días,"Lo Curro,3 Dorms+estar+servicio 3estac-bod 202m2&#43",https://www.portalinmobiliario.com/MLC-1392540519-lo-curro3-dorms43estar43servicio-3estac-bod-202m243-_JM#position=24&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Via Aurora, Lo Curro, Vitacura, RM (Metropolitana)",70,,227 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 5 días,Departamento En Arriendo De 3 Dorm. En Vitacura,https://www.portalinmobiliario.com/MLC-1391842005-departamento-en-arriendo-de-3-dorm-en-vitacura-_JM#position=25&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"4d/4b Amoblado Nueva Las Condes, Metro Manquehue - Apumanque, Las Condes, RM (Metropolitana)",2.200.000,Gastos comunes aproximados $ 280.000,160 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 6 días,4d/4b Amoblado Nueva Las Condes,https://www.portalinmobiliario.com/MLC-1391647583-4d4b-amoblado-nueva-las-condes-_JM#position=26&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"La Gioconda / Hamlet / Americo Vespucio Norte, Metro Escuela Militar, Las Condes, RM (Metropolitana)",60,Gastos comunes aproximados $ 250.000,150 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 5 días,La Gioconda / Hamlet / Americo Vespucio Norte,https://www.portalinmobiliario.com/MLC-1391824205-la-gioconda-hamlet-americo-vespucio-norte-_JM#position=27&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Las Torcazas 1 - 300, Las Condes, Chile, Barrio El Golf, Las Condes, RM (Metropolitana)",2.900.000,Gastos comunes aproximados $ 550.000,275 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 6 días por Newhouse Propiedades,Amoblado De Lujo - Moderno - Exclusivo,https://www.portalinmobiliario.com/MLC-1725266408-amoblado-de-lujo-moderno-exclusivo-_JM#position=28&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Alonso De Córdoba, Parque Bicentenario, Vitacura, RM (Metropolitana)",2.400.000,,322 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 6 días por Corredores Independientes,"Departamento Arriendo / Paul Claudel / Vista Club De Golf, V",https://www.portalinmobiliario.com/MLC-1391634037-departamento-arriendo-paul-claudel-vista-club-de-golf-v-_JM#position=29&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Oportunidad // Lo Curro // Santa Maria De Manquehue, Lo Curro, Vitacura, RM (Metropolitana)",66,Gastos comunes aproximados $ 500.000,245 m² totales / 3 dormitorios / 5 baños,3,2023-06-14,Publicado hace 4 días por Unne,Oportunidad // Lo Curro // Santa Maria De Manquehue,https://www.portalinmobiliario.com/MLC-1727862154-oportunidad-lo-curro-santa-maria-de-manquehue-_JM#position=30&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Departamento En Exclusivo Barrio El Golf - Las Condes, Barrio El Golf, Las Condes, RM (Metropolitana)",1.650.000,Gastos comunes aproximados $ 260.000,158 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 4 días por Gestion&propiedad,Departamento En Exclusivo Barrio El Golf - Las Condes,https://www.portalinmobiliario.com/MLC-1727669830-departamento-en-exclusivo-barrio-el-golf-las-condes-_JM#position=31&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Lo Curro, Vitacura, RM (Metropolitana)",80,,220 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 2 días,Lo Curro/vitacura C_422221,https://www.portalinmobiliario.com/MLC-1392551295-lo-currovitacura-c422221-_JM#position=32&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Cerro Colorado / Las Condes / Parque Araucano, Parque Arauco, Las Condes, RM (Metropolitana)",1.900.000,,113 m² totales / 2 dormitorios / 2 baños,3,2023-06-14,Publicado hace 5 días,Cerro Colorado / Las Condes / Parque Araucano,https://www.portalinmobiliario.com/MLC-1726224658-cerro-colorado-las-condes-parque-araucano-_JM#position=33&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Hernando De Aguirre  865   Dpto 60, Metro Tobalaba - Mall Costanera, Providencia, RM (Metropolitana)",1.600.000,,140 m² totales / 2 dormitorios / 3 baños,3,2023-06-14,Publicado hace 4 días,Arriendo  Penthouse Amoblado / 2 Dormitorios / 3 Baños,https://www.portalinmobiliario.com/MLC-1727618406-arriendo-penthouse-amoblado-2-dormitorios-3-banos-_JM#position=34&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Pedro Canisio, Pío XI, Vitacura, RM (Metropolitana)",1.600.000,Gastos comunes aproximados $ 383.000,188 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 6 días,Departamento En Arriendo De 3 Dorm. Y 3 Baños En Vitacura,https://www.portalinmobiliario.com/MLC-1391623229-departamento-en-arriendo-de-3-dorm-y-3-banos-en-vitacura-_JM#position=35&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"J. Alcalde Délano / La Dehesa / Lo Curro / Santa Anita, Lo Curro, Vitacura, RM (Metropolitana)",160,Gastos comunes aproximados $ 1.000.000,710 m² totales / 4 dormitorios / 6 baños,3,2023-06-14,Publicado hace 6 días,Departamento De Lujo Santa Anita / La Dehesa,https://www.portalinmobiliario.com/MLC-1725066448-departamento-de-lujo-santa-anita-la-dehesa-_JM#position=36&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Colón/manquehue, Rotonda Atenas, Las Condes, RM (Metropolitana)",54,Gastos comunes aproximados $ 140.000,140 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 4 días,Precioso Departamento Amoblado Sector Colón/manquehue,https://www.portalinmobiliario.com/MLC-1392262839-precioso-departamento-amoblado-sector-colonmanquehue-_JM#position=37&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Alonso De Cordova / Cerro Colorado, Parque Arauco, Las Condes, RM (Metropolitana)",1.800.000,,179 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 4 días por Easyprop,Departamento Amoblado Vista Despejada Al Golf Los Leones ,https://www.portalinmobiliario.com/MLC-1727775184-departamento-amoblado-vista-despejada-al-golf-los-leones-_JM#position=38&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Av. Jose Alcalde Delano 9900 - 10200, Lo Barnechea, Región Metropolitana, Chile, Lo Curro, Vitacura, RM (Metropolitana)",160,Gastos comunes aproximados $ 1.200.000,650 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 5 días,Magnifico Duplex Como Casa. Mirador Santa Anita,https://www.portalinmobiliario.com/MLC-1391917697-magnifico-duplex-como-casa-mirador-santa-anita-_JM#position=39&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Departamento Amoblado En Vitacura, Pío XI, Vitacura, RM (Metropolitana)",1.650.000,Gastos comunes aproximados $ 300.000,156 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 1 día por Magnolia Property,Departamento En Arriendo De 3 Dorm. En Vitacura,https://www.portalinmobiliario.com/MLC-1730904366-departamento-en-arriendo-de-3-dorm-en-vitacura-_JM#position=40&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Santa Cecilia 0, Chicureo, Colina, RM (Metropolitana)",60,,3000 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 6 días,Chicureo Casa 4habitaciones 4baños,https://www.portalinmobiliario.com/MLC-1724772732-chicureo-casa-4habitaciones-4banos-_JM#position=41&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"San Francisco De Asis, Vitacura, RM (Metropolitana)",45,Gastos comunes aproximados $ 230.000,140 m² totales / 3 dormitorios / 2 baños,3,2023-06-14,Publicado hace 1 día por Berrios Zegers Propiedades,Departamento En Arriendo De 3 Dorm. En Vitacura,https://www.portalinmobiliario.com/MLC-1730846810-departamento-en-arriendo-de-3-dorm-en-vitacura-_JM#position=42&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Triplex Con Azotea El Gabino, La Dehesa, Lo Barnechea, RM (Metropolitana)",61,Gastos comunes aproximados $ 280.000,350 m² totales / 4 dormitorios / 3 baños,3,2023-06-14,Publicado hace 1 día por Magnolia Property,Departamento En Arriendo De 4 Dorm. En Lo Barnechea,https://www.portalinmobiliario.com/MLC-1392739563-departamento-en-arriendo-de-4-dorm-en-lo-barnechea-_JM#position=43&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Mall Portal De La Dehesa, Mampato, La Dehesa, Lo Barnechea, RM (Metropolitana)",2.900.000,Gastos comunes aproximados $ 380.000,237 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 4 días por Magnolia Property,Departamento En Arriendo De 3 Dorm. En Lo Barnechea,https://www.portalinmobiliario.com/MLC-1392206687-departamento-en-arriendo-de-3-dorm-en-lo-barnechea-_JM#position=44&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"El Mañio / Espoz, Parque Bicentenario, Vitacura, RM (Metropolitana)",120,Gastos comunes aproximados $ 700.000,294 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 6 días,Departamento En Arriendo De 3 Dorm. En Vitacura,https://www.portalinmobiliario.com/MLC-1391625915-departamento-en-arriendo-de-3-dorm-en-vitacura-_JM#position=45&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Amplio ** 3 Dormitorios En Suite ** En Edificio Clasico Con Vista Urbana, Barrio El Golf, Las Condes, RM (Metropolitana)",1.800.000,Gastos comunes aproximados $ 500.000,238 m² totales / 4 dormitorios / 5 baños,3,2023-06-14,Publicado hace 4 días,"Amplio Y Luminoso, Sala De Estar, Metro Alcantara, El Golf",https://www.portalinmobiliario.com/MLC-1392229463-amplio-y-luminoso-sala-de-estar-metro-alcantara-el-golf-_JM#position=46&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Alonso De Camargo Con Padre Hurtado Sur, Rotonda Atenas, Las Condes, RM (Metropolitana)",1.650.000,,148 m² totales / 4 dormitorios / 3 baños,3,2023-06-14,Publicado hace 3 días por Unne,Dpto En Arriendo De 4 Dorm. En Las Condes,https://www.portalinmobiliario.com/MLC-1729136816-dpto-en-arriendo-de-4-dorm-en-las-condes-_JM#position=47&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Av. Riesco / Av. El Golf, Barrio El Golf, Las Condes, RM (Metropolitana)",2.750.000,Gastos comunes aproximados $ 700.000,300 m² totales / 4 dormitorios / 5 baños,3,2023-06-14,Publicado hace 1 día,Departamento En Arriendo De 4 Dorm. En Las Condes,https://www.portalinmobiliario.com/MLC-1730845456-departamento-en-arriendo-de-4-dorm-en-las-condes-_JM#position=48&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"El Golf, Barrio El Golf, Las Condes, RM (Metropolitana)",2.350.000,Gastos comunes aproximados $ 551.719,270 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 1 día por Maudier Propiedades,Departamento En Arriendo De 3 Dorm. En Las Condes,https://www.portalinmobiliario.com/MLC-1392723193-departamento-en-arriendo-de-3-dorm-en-las-condes-_JM#position=49&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"La Vendimia - Santa María De Manquehue, Santa María de Manquehue, Vitacura, RM (Metropolitana)",4.039.194,Gastos comunes aproximados $ 700.000,320 m² totales / 3 dormitorios / 5 baños,3,2023-06-14,Publicado hace 5 días por Key Properties,Depto Arriendo De 3 Dormitorios Y Servicios - Vitacura,https://www.portalinmobiliario.com/MLC-1726432152-depto-arriendo-de-3-dormitorios-y-servicios-vitacura-_JM#position=50&search_layout=stack&type=item&tracking_id=e5725dfe-dcb9-4aef-a6b0-17008ed4a67b
"Vitacura / Américo Vespucio, Pío XI, Vitacura, RM (Metropolitana)",2.100.000,,280 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 2 días por Corredores Independientes,"Espacioso Y Con Áreas Remodeladas, Grata Ubicación!!!",https://www.portalinmobiliario.com/MLC-1392520553-espacioso-y-con-areas-remodeladas-grata-ubicacion-_JM#position=1&search_layout=stack&type=item&tracking_id=38c95a8d-32ca-431e-8dd2-b8770f22c02f
"Gerónimo De Alderete Con Kennedy, Parque Arauco, Las Condes, RM (Metropolitana)",2.100.000,Gastos comunes aproximados $ 350.000,210 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 4 días,Departamento En Arriendo De 3 Dorm. En Las Condes,https://www.portalinmobiliario.com/MLC-1727763896-departamento-en-arriendo-de-3-dorm-en-las-condes-_JM#position=2&search_layout=stack&type=item&tracking_id=38c95a8d-32ca-431e-8dd2-b8770f22c02f
"Cumbres Del Remanso, San Carlos de Apoquindo, Las Condes, RM (Metropolitana)",75,Gastos comunes aproximados $ 800.000,333 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 5 días por Easyprop,Estupendo Departamento Cumbres Del Remanso ,https://www.portalinmobiliario.com/MLC-1391925997-estupendo-departamento-cumbres-del-remanso-_JM#position=3&search_layout=stack&type=item&tracking_id=38c95a8d-32ca-431e-8dd2-b8770f22c02f
