direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url,latitud,longitud,ciudad
"Av. Ricardo Cumming 1355, Santiago, Región Metropolitana, Chile, Parque Los Reyes, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 70.000,63 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 40 días,Remodelado - Cumming Balmaceda,https://www.portalinmobiliario.com/MLC-1519495140-remodelado-cumming-balmaceda-_JM#position=43&search_layout=stack&type=item&tracking_id=076e493b-5b22-48e5-87d9-9eee778ad3e0,-33.4292512,-70.6695294,Santiago
"Avenida España 300 - 600, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)",490.000,Gastos comunes aproximados $ 100.000,50 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 9 días,"Estilo Mariposa, Barrio Universitario, Av. España Con Toesca",https://www.portalinmobiliario.com/MLC-1643666138-estilo-mariposa-barrio-universitario-av-espana-con-toesca-_JM#position=44&search_layout=stack&type=item&tracking_id=076e493b-5b22-48e5-87d9-9eee778ad3e0,-33.4525151,-70.6694245,Santiago
"Catedral 1450, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",470.000,,75 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 13 días,Se Arrienda Depto En Catedral 1450,https://www.portalinmobiliario.com/MLC-1625645952-se-arrienda-depto-en-catedral-1450-_JM#position=45&search_layout=stack&type=item&tracking_id=076e493b-5b22-48e5-87d9-9eee778ad3e0,-33.3138331,-69.9826613,Santiago
"Av. Manuel Antonio Matta 524, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 135.000,48 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 3 meses, Dpto  Con Estacionamiento 2 Dormitorios Av Matta - Carmen,https://www.portalinmobiliario.com/MLC-1639964554-dpto-con-estacionamiento-2-dormitorios-av-matta-carmen-_JM#position=46&search_layout=stack&type=item&tracking_id=076e493b-5b22-48e5-87d9-9eee778ad3e0,-33.45783924,-70.64002511,Santiago
"Lira 300 - 600, Santiago, Región Metropolitana, Chile, Santa Isabel, Santiago, RM (Metropolitana)",470.000,Gastos comunes aproximados $ 100.000,55 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 20 días,"Estupendo, Compare Precio, Rebajado Con  Estacionamiento ",https://www.portalinmobiliario.com/MLC-1378488723-estupendo-compare-precio-rebajado-con-estacionamiento-_JM#position=47&search_layout=stack&type=item&tracking_id=076e493b-5b22-48e5-87d9-9eee778ad3e0,-33.446876,-70.6397353,Santiago
"Carmen 120, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 100.000,61 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 34 días,Lindo Departamento Estilo Mariposa,https://www.portalinmobiliario.com/MLC-1373142005-lindo-departamento-estilo-mariposa-_JM#position=48&search_layout=stack&type=item&tracking_id=076e493b-5b22-48e5-87d9-9eee778ad3e0,-33.444813933333336,-70.64273473333333,Santiago
"Agustinas 1710, Santiago, Barrio Brasil, Santiago, RM (Metropolitana)",550.000,,90 m² totales / 3 dormitorios / 1 baño,3,2023-05-19,Publicado hace 11 días,Manuel Rodriguez / Agustinas,https://www.portalinmobiliario.com/MLC-1381287329-manuel-rodriguez-agustinas-_JM#position=49&search_layout=stack&type=item&tracking_id=076e493b-5b22-48e5-87d9-9eee778ad3e0,-33.4418136,-70.66085827500001,Santiago
"Tarapacá 890, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",560.000,Gastos comunes aproximados $ 100.000,62 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 28 días,Se Arrienda Depto Tarapacá 890 Santiago Centro ,https://www.portalinmobiliario.com/MLC-1565793234-se-arrienda-depto-tarapaca-890-santiago-centro-_JM#position=50&search_layout=stack&type=item&tracking_id=076e493b-5b22-48e5-87d9-9eee778ad3e0,-33.4476085,-70.6523128,Santiago
"Tarapacá 890, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",560.000,Gastos comunes aproximados $ 100.000,62 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 28 días,Se Arrienda Depto Tarapacá 890 Santiago Centro ,https://www.portalinmobiliario.com/MLC-1565793234-se-arrienda-depto-tarapaca-890-santiago-centro-_JM#position=1&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4476085,-70.6523128,Santiago
"General Mackenna 1500 - 1800, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",450.000,,52 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 35 días,Metro Santa Ana / Tipo Mariposa / Est. Y Bod. / Disp. Inmed.,https://www.portalinmobiliario.com/MLC-1372849689-metro-santa-ana-tipo-mariposa-est-y-bod-disp-inmed-_JM#position=2&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.43343235762712,-70.66304150677966,Santiago
"Compañía De Jesús 1429, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",620.000,Gastos comunes aproximados $ 120.000,90 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 15 días,Se Arrienda Espectacular Departamento Compañía De Jesús 1429,https://www.portalinmobiliario.com/MLC-1379748261-se-arrienda-espectacular-departamento-compania-de-jesus-1429-_JM#position=3&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.438744549999996,-70.65733523786997,Santiago
"Avenida San Pablo 1800 - 2100, Santiago, Chile, Barrio Brasil, Santiago, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 60.000,90 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 13 días,San Pablo Brasil Metro,https://www.portalinmobiliario.com/MLC-1380575283-san-pablo-brasil-metro-_JM#position=4&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4350161,-70.6720706,Santiago
"Matucana 1101, Santiago, Chile, Parque Los Reyes, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 70.000,54 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 38 días,"Depto Nuevo, Estilo Mariposa",https://www.portalinmobiliario.com/MLC-1524835762-depto-nuevo-estilo-mariposa-_JM#position=5&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4463373,-70.6793156,Santiago
"Vergara 600 - 900, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 90.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 10 días,"Dos Dormitorios , Calle Vergara ",https://www.portalinmobiliario.com/MLC-1640457740-dos-dormitorios-calle-vergara-_JM#position=6&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4465447,-70.6625967,Santiago
"Diagonal Vicuña Mackenna 2004, Santiago, Ñuñoa, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",550.000,,48 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 23 días, Arriendo De Departamento N*1709 En Santiago,https://www.portalinmobiliario.com/MLC-1377252477-arriendo-de-departamento-n1709-en-santiago-_JM#position=7&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4703729516129,-70.62627874032258,Santiago
"Roberto Espinoza 300 - 600, Santiago, Chile, Parque Almagro, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 85.000,66 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 13 días,Metro Parque  Almagro. Universidad  Central. Luminoso Depto,https://www.portalinmobiliario.com/MLC-1625606618-metro-parque-almagro-universidad-central-luminoso-depto-_JM#position=8&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4532351,-70.6533197,Santiago
"Lira 195, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",480.000,Gastos comunes aproximados $ 75.000,49 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 27 días,Impecable Depto 2d2b Con Terraza Y Estacionamiento,https://www.portalinmobiliario.com/MLC-1569144364-impecable-depto-2d2b-con-terraza-y-estacionamiento-_JM#position=9&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4412479,-70.6418612,Santiago
"Padre Miguel De Olivares 1444, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",470.000,Gastos comunes aproximados $ 70.000,65 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 16 días,"Hermoso Depto 2d+2b, Metro Moneda",https://www.portalinmobiliario.com/MLC-1610333606-hermoso-depto-2d2b-metro-moneda-_JM#position=10&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4488301,-70.6534539,Santiago
"San Isidro, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 65.000,52 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 28 días,Departamento Cercano A Metro Santa Lucia,https://www.portalinmobiliario.com/MLC-1565658932-departamento-cercano-a-metro-santa-lucia-_JM#position=11&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.7025433,-70.9582364,Santiago
"Tarapacá 890, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",600.000,Gastos comunes aproximados $ 80.000,53 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 4 meses,Amoblado Metro Universidad De Chile,https://www.portalinmobiliario.com/MLC-1377236359-amoblado-metro-universidad-de-chile-_JM#position=12&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4476085,-70.6523128,Santiago
"San Francisco 300 - 600, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",540.000,Gastos comunes aproximados $ 95.000,76 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 8 días,Departamento Recién Pintado - Piso Flotante Nuevo,https://www.portalinmobiliario.com/MLC-1649729946-departamento-recien-pintado-piso-flotante-nuevo-_JM#position=13&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4459235,-70.6470737,Santiago
"Avenida Vicuña Mackenna 1500 - 1800, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",600.000,Gastos comunes aproximados $ 90.000,56 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 8 días,Nuevo Tipo Mariposa Con Estac Y Bodega. V.mackenna 1575,https://www.portalinmobiliario.com/MLC-1649902428-nuevo-tipo-mariposa-con-estac-y-bodega-vmackenna-1575-_JM#position=14&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.467138116981126,-70.62631792075472,Santiago
"Amunátegui 600 - 900, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 75.000,65 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 20 días,Amunategui Gral Mackenna Metro C/estac.,https://www.portalinmobiliario.com/MLC-1600336294-amunategui-gral-mackenna-metro-cestac-_JM#position=16&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.433428066666664,-70.6575452,Santiago
"Eleuterio Ramírez 1070, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",480.000,Gastos comunes aproximados $ 100.000,60 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 56 días,Excelente Departamento A Pasos Estación De Metro Almagro ,https://www.portalinmobiliario.com/MLC-1381906753-excelente-departamento-a-pasos-estacion-de-metro-almagro-_JM#position=17&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.1746834,-70.6340332,Santiago
"Avenida Manuel Antonio Matta 52, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",450.000,,47 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 39 días,Arriendo Dpto. Av. Matta Con Av. Vicuña Mackenna,https://www.portalinmobiliario.com/MLC-1521624930-arriendo-dpto-av-matta-con-av-vicuna-mackenna-_JM#position=18&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.455810792019925,-70.63047628133187,Santiago
"Avenida Libertador Bernardo O'higgins 980, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",65.000.000,Gastos comunes aproximados $ 40.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 5 meses,"Depto Especial Para Inv Y Arriendo Hab. 1 D,1b, Coc Separada",https://www.portalinmobiliario.com/MLC-1603045902-depto-especial-para-inv-y-arriendo-hab-1-d1b-coc-separada-_JM#position=20&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.444351999999995,-70.65007470325071,Santiago
"Tarapacá 876, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 80.000,45 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 5 meses,Cercano A Metro U De Chile 2d/1b,https://www.portalinmobiliario.com/MLC-1541194918-cercano-a-metro-u-de-chile-2d1b-_JM#position=21&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4476085,-70.6523128,Santiago
"San Francisco 300 - 600, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",548.000,Gastos comunes aproximados $ 100.000,52 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 7 días,Departamento Mariposa Remodelado - Full Equipado,https://www.portalinmobiliario.com/MLC-1383364327-departamento-mariposa-remodelado-full-equipado-_JM#position=22&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4459235,-70.6470737,Santiago
"San Pablo , San Martin, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",450.000,,45 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 12 días,Departamento Estilo Mariposa En Arriendo San Pablo Con Amuna,https://www.portalinmobiliario.com/MLC-1380915367-departamento-estilo-mariposa-en-arriendo-san-pablo-con-amuna-_JM#position=23&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4443055,-70.7231765,Santiago
"Agustinas 715, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",13,Gastos comunes aproximados $ 80.000,48 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 15 días por Nexxos,Departamento En Arriendo De 2 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1379703243-departamento-en-arriendo-de-2-dorm-en-santiago-_JM#position=24&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.44037415,-70.6469179,Santiago
"Mac-iver,monjitas, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",600.000,Gastos comunes aproximados $ 80.000,2 dormitorios / 2 baños,2,2023-05-19,Publicado hace 22 días por Procasa,Departamento Mac-iver/monjitas,https://www.portalinmobiliario.com/MLC-1586241710-departamento-mac-ivermonjitas-_JM#position=25&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4429009,-70.6462541,Santiago
"San Francisco 467, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 100.000,70 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 9 días,Depto A Pasos Metro U De Chile (opción De Estacionamiento).,https://www.portalinmobiliario.com/MLC-1382543149-depto-a-pasos-metro-u-de-chile-opcion-de-estacionamiento-_JM#position=26&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.741898,-70.8984435,Santiago
"Avenida Vicuña Mackenna 1385, Ñuñoa, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",520.000,,65 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 29 días,"Se Arrienda Hermoso Depto En Vicuña Mackenna 1385, Ñuñoa",https://www.portalinmobiliario.com/MLC-1560904702-se-arrienda-hermoso-depto-en-vicuna-mackenna-1385-nunoa-_JM#position=27&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.46036725,-70.6288859014968,Santiago
"Santa Isabel & Arturo Prat, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",480.000,,45.67 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 5 meses,Nuevo Y Moderno / Santa Isabel A Pasos Metro Parque Almagro,https://www.portalinmobiliario.com/MLC-1677711744-nuevo-y-moderno-santa-isabel-a-pasos-metro-parque-almagro-_JM#position=29&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.5475341,-70.7894112,Santiago
"Av. Portugal 981, Santiago, Región Metropolitana, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",13,Gastos comunes aproximados $ 80.000,50 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 9 días,Estupendo Departamento Con Bodega Y Estacionamiento,https://www.portalinmobiliario.com/MLC-1382455929-estupendo-departamento-con-bodega-y-estacionamiento-_JM#position=30&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.454930927999996,-70.633714352,Santiago
"Manuel Antonio Tocornal 383, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",530.000,Gastos comunes aproximados $ 110.000,65 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 51 días,Excelente Depto,https://www.portalinmobiliario.com/MLC-1669041514-excelente-depto-_JM#position=31&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.44822872352941,-70.6408066117647,Santiago
"Ismael Valdés Vergara 590, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",600.000,Gastos comunes aproximados $ 110.000,45 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 2 meses,Departamento En Ismael Valdes Vergara Con Miraflores (303),https://www.portalinmobiliario.com/MLC-1385412157-departamento-en-ismael-valdes-vergara-con-miraflores-303-_JM#position=32&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4341209,-70.6478958,Santiago
"Av. España 471, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 70.000,55 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 15 días,Dos Dormitorios Dos Baños Ambos En Suite ,https://www.portalinmobiliario.com/MLC-1379660575-dos-dormitorios-dos-banos-ambos-en-suite-_JM#position=33&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4547088,-70.66952756792465,Santiago
"Santo Domingo 1450, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 110.000,58 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 59 días,Impecable Departamento Centro Santiago Disponible,https://www.portalinmobiliario.com/MLC-1384664937-impecable-departamento-centro-santiago-disponible-_JM#position=34&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.436982246938776,-70.65765661020407,Santiago
"Padre Orellana 1308, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",485.000,,60.8 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 24 días,Arriendo Maravilloso Depto Tipo A Con Patio Privado Santiago,https://www.portalinmobiliario.com/MLC-1576253000-arriendo-maravilloso-depto-tipo-a-con-patio-privado-santiago-_JM#position=35&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.459548975384614,-70.63168161384615,Santiago
"Avenida Almirante Blanco Encalada 1771, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)",2.500,,33 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 3 meses,Hermoso Dpto En Venta En Santiago ,https://www.portalinmobiliario.com/MLC-1376745197-hermoso-dpto-en-venta-en-santiago-_JM#position=36&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4568919,-70.6608403,Santiago
"Carabineros De Chile, Santiago, Chile, Barrio San Borja, Santiago, RM (Metropolitana)",460.000,Gastos comunes aproximados $ 60.000,72 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 13 días,Arriendo Excelente Ubicación ,https://www.portalinmobiliario.com/MLC-1380429457-arriendo-excelente-ubicacion-_JM#position=37&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.439207,-70.6372016,Santiago
"Santa Isabel 765, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",107.000.000,,45 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 27 días,Departamento Excelente Ubicacion,https://www.portalinmobiliario.com/MLC-1375485209-departamento-excelente-ubicacion-_JM#position=38&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4503447,-70.64632034231931,Santiago
"San Isidro 45, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",580.000,Gastos comunes aproximados $ 110.000,45 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 15 días,Se Arrienda Departamento Metro R De Araya,https://www.portalinmobiliario.com/MLC-1379721249-se-arrienda-departamento-metro-r-de-araya-_JM#position=39&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.443509000000006,-70.64478199999999,Santiago
"Marin 382, Santa Isabel, Santiago, RM (Metropolitana)",455.000,,45 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 14 días,Arriendo Departamento En Stgo,https://www.portalinmobiliario.com/MLC-1620939118-arriendo-departamento-en-stgo-_JM#position=40&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.44693928,-70.63904524,Santiago
"Serrano 266, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",460.000,,50 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 7 días,Arrendamos Departamento Con Estacionamiento,https://www.portalinmobiliario.com/MLC-1383543667-arrendamos-departamento-con-estacionamiento-_JM#position=41&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.8161244,-70.7462431,Santiago
"Avenida San Pablo 1353, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 120.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 10 días,"Dos Dormitorios , San Pablo",https://www.portalinmobiliario.com/MLC-1640535506-dos-dormitorios-san-pablo-_JM#position=42&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4349162,-70.6688562,Santiago
"San Antonio 486, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",700.000,,,0,2023-05-19,Publicado hace 2 meses,Amplio Departamento Recien Remodelado,https://www.portalinmobiliario.com/MLC-1608967536-amplio-departamento-recien-remodelado-_JM#position=43&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.43734991428572,-70.64865717142858,Santiago
"Carmen 187, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",580.000,,76 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 16 días,"Amplio Depto. Carmen 187, Santiago Centro",https://www.portalinmobiliario.com/MLC-1379398607-amplio-depto-carmen-187-santiago-centro-_JM#position=44&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4460222,-70.6427389,Santiago
"Barrio Republica, Barrio República, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 80.000,50 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 38 días por Gestion&propiedad,Barrio Republica,https://www.portalinmobiliario.com/MLC-1524791482-barrio-republica-_JM#position=45&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4527404,-70.6674296,Santiago
"Catedral 1171, 8340696 Santiago, Región Metropolitana, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",500.000,Gastos comunes aproximados $ 40.000,80 m² totales / 1 dormitorio / 2 baños,3,2023-05-19,Publicado hace 13 días,Comuna Santiago Centro,https://www.portalinmobiliario.com/MLC-1625888666-comuna-santiago-centro-_JM#position=46&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.8358459,-70.0123169,Santiago
"Diagonal Paraguay  110, Santa Isabel, Santiago, RM (Metropolitana)",460.000,,70 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 30 días,Departamento En Arriendo,https://www.portalinmobiliario.com/MLC-1374431571-departamento-en-arriendo-_JM#position=47&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.4418486,-70.6338831,Santiago
"Merced 106, Santiago, Chile, Barrio Lastarria, Santiago, RM (Metropolitana)",490.000,Gastos comunes aproximados $ 65.000,65 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 1 día,Amplio Departamento Frente A Parque Forestal.,https://www.portalinmobiliario.com/MLC-1681277648-amplio-departamento-frente-a-parque-forestal-_JM#position=48&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.43691875652174,-70.63691632608695,Santiago
"Santo Domingo 504, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",17,Gastos comunes aproximados $ 50.000,60 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 5 días,Parque Forestal / Metro Bellas Artes,https://www.portalinmobiliario.com/MLC-1663019846-parque-forestal-metro-bellas-artes-_JM#position=49&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.435775,-70.6445979,Santiago
"Rosas 1220, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",550.000,Gastos comunes aproximados $ 67.000,48 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 5 días,Moderno Departamento De La Prestigiosa Inmobiliaria Imagina,https://www.portalinmobiliario.com/MLC-1663667038-moderno-departamento-de-la-prestigiosa-inmobiliaria-imagina-_JM#position=50&search_layout=stack&type=item&tracking_id=16176c5a-5f9f-4c31-951f-9f722df807be,-33.43556388571429,-70.65463166938775,Santiago
"Avenida Mapocho 2676, Santiago, Chile, Parque Los Reyes, Santiago, RM (Metropolitana)",13,,63 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 3 días,Departamento Santiago Centro Para Arriendo Impecable Estado,https://www.portalinmobiliario.com/MLC-1669182218-departamento-santiago-centro-para-arriendo-impecable-estado-_JM#position=1&search_layout=stack&type=item&tracking_id=e76a2fb5-ccaa-47cd-a850-f2f9beb820d0,-33.4322921,-70.6714548,Santiago
