direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url
"Av. Independencia / Colon, Hospitales, Independencia, RM (Metropolitana)",550.000,Gastos comunes aproximados $ 20.000,115 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día por Fuenzalida Maipú,Departamento En Arriendo De 3 Dorm. En Independencia,https://www.portalinmobiliario.com/MLC-1392698967-departamento-en-arriendo-de-3-dorm-en-independencia-_JM#position=4&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Barrio Yungay, Santiago, RM (Metropolitana)",17,Gastos comunes aproximados $ 100.000,57 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días por Engel & Völkers Ñuñoa,Dpto 2 Dormitorios Con Estacionamiento Barrio Yungay,https://www.portalinmobiliario.com/MLC-1724725696-dpto-2-dormitorios-con-estacionamiento-barrio-yungay-_JM#position=5&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Padre Mariano, Providencia, Chile, Pedro de Valdivia, Providencia, RM (Metropolitana)",530.000,Gastos comunes aproximados $ 85.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 1 día,Arriendo En Providendia,https://www.portalinmobiliario.com/MLC-1392832863-arriendo-en-providendia-_JM#position=6&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Manuel Antonio Tocornal, Santa Isabel, Santiago, RM (Metropolitana)",550.000,Gastos comunes aproximados $ 52.000,48 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 4 días por Houm,Departamento Manuel Antonio Tocornal Id: 109580,https://www.portalinmobiliario.com/MLC-1392228273-departamento-manuel-antonio-tocornal-id-109580-_JM#position=7&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Colombia 7738, La Florida, Chile, Vicente Valdés, La Florida, RM (Metropolitana)",530.000,Gastos comunes aproximados $ 80.000,58 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,"Depto 2 Habitación 2 Baños, La Florida",https://www.portalinmobiliario.com/MLC-1393041663-depto-2-habitacion-2-banos-la-florida-_JM#position=8&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Chile España 451, Ñuñoa, Chile, Plaza Ñuñoa, Ñuñoa, RM (Metropolitana)",530.000,Gastos comunes aproximados $ 130.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 1 día,Metro Chile España. Nuevo,https://www.portalinmobiliario.com/MLC-1733162954-metro-chile-espana-nuevo-_JM#position=9&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"San Sebastián 2700 - 3000, Las Condes, Chile, Barrio El Golf, Las Condes, RM (Metropolitana)",520.000,Gastos comunes aproximados $ 85.000,31 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 1 día,Estupendo Departamento En Inmejorable Ubicación De El Golf,https://www.portalinmobiliario.com/MLC-1392940441-estupendo-departamento-en-inmejorable-ubicacion-de-el-golf-_JM#position=10&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Avenida Santa Herminia 140, Padre Hurtado, Chile, Laguna del Sol, Padre Hurtado, RM (Metropolitana)",560.000,,69 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días,Depto En Arriendo Condominio San Alberto En Padre Hurtado,https://www.portalinmobiliario.com/MLC-1391497227-depto-en-arriendo-condominio-san-alberto-en-padre-hurtado-_JM#position=11&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Lo Fontecilla, Las, Estoril, Las Condes, RM (Metropolitana)",600.000,,39 m² totales / 1 dormitorio / 2 baños,3,2023-06-13,Publicado hace 3 días,Departamento Lo Fontecilla,https://www.portalinmobiliario.com/MLC-1728591516-departamento-lo-fontecilla-_JM#position=12&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Segunda Avenida 1240, San Miguel, Chile, Ciudad del Niño, San Miguel, RM (Metropolitana)",590.000,Gastos comunes aproximados $ 120.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 4 días,Depto. 2 Dorm. Mariposa Amplio - Sin Comisión,https://www.portalinmobiliario.com/MLC-1727902714-depto-2-dorm-mariposa-amplio-sin-comision-_JM#position=13&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Avenida Macul 2100 - 2400, Macul, Chile, Santa Julia de Macul, Macul, RM (Metropolitana)",550.000,Gastos comunes aproximados $ 80.000,70 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 4 días,Dos Dormitorios Con Estacionamiento Y Bodega  ,https://www.portalinmobiliario.com/MLC-1727948480-dos-dormitorios-con-estacionamiento-y-bodega-_JM#position=14&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Huerfanos 1555, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",519.995,Gastos comunes aproximados $ 90.000,58 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días,Amplio Y Maravillosa Ubicación,https://www.portalinmobiliario.com/MLC-1391507943-amplio-y-maravillosa-ubicacion-_JM#position=15&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"San Pascual 141, Las Condes, Chile, Metro Escuela Militar, Las Condes, RM (Metropolitana)",590.000,Gastos comunes aproximados $ 100.000,55 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 4 días,Cercano Metro Escuela Militar,https://www.portalinmobiliario.com/MLC-1392237633-cercano-metro-escuela-militar-_JM#position=16&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Villaseca 2100 - 2400, Providencia, Chile, Inés de Suárez, Providencia, RM (Metropolitana)",620.000,Gastos comunes aproximados $ 65.000,85 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Se Arrienda Depto. Villaseca Diego De Almagro Providencia,https://www.portalinmobiliario.com/MLC-1733052562-se-arrienda-depto-villaseca-diego-de-almagro-providencia-_JM#position=17&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Morandé 580, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",570.000,Gastos comunes aproximados $ 100.000,75 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 5 días,Morande 580,https://www.portalinmobiliario.com/MLC-1725276904-morande-580-_JM#position=18&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Ñuñoa, Plaza Ñuñoa, Ñuñoa, RM (Metropolitana)",530.000,,35 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 1 día,"Arrienda Dpto 1d,1b+est- Irarrazabal- Chile España",https://www.portalinmobiliario.com/MLC-1730932182-arrienda-dpto-1d1best-irarrazabal-chile-espana-_JM#position=19&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Avenida Portugal 71, Santiago, Chile, Barrio San Borja, Santiago, RM (Metropolitana)",540.000,Gastos comunes aproximados $ 70.000,45 m² totales / 3 dormitorios / 1 baño,3,2023-06-13,Publicado hace 4 días,Departamento 3d Y 1b En Portugal.,https://www.portalinmobiliario.com/MLC-1727869506-departamento-3d-y-1b-en-portugal-_JM#position=20&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Avenida Portugal 600 - 900, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",580.000,Gastos comunes aproximados $ 100.000,54 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 5 días,"Dos Dormitorios , Calle Portugal",https://www.portalinmobiliario.com/MLC-1726384790-dos-dormitorios-calle-portugal-_JM#position=21&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Dominica, Recoleta, Providencia, Chile, Patronato, Recoleta, RM (Metropolitana)",525.000,Gastos comunes aproximados $ 70.000,55 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 4 días,Arriendo Departamento ,https://www.portalinmobiliario.com/MLC-1726474210-arriendo-departamento-_JM#position=22&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Palena & Lientur, La Florida, Chile, La Florida Alto, La Florida, RM (Metropolitana)",590.000,Gastos comunes aproximados $ 70.000,75 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Dueño Arrienda Directo Depto Sector Exclusivo De La Florida.,https://www.portalinmobiliario.com/MLC-1730930686-dueno-arrienda-directo-depto-sector-exclusivo-de-la-florida-_JM#position=23&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Argentina 475, Maipú, Chile, Metro Santiago Bueras, Maipú, RM (Metropolitana)",530.000,Gastos comunes aproximados $ 75.000,55 m² totales / 3 dormitorios / 1 baño,3,2023-06-13,Publicado hace 1 día,"Departamento En Arriendo, Calle Argentina, Maipú.",https://www.portalinmobiliario.com/MLC-1392563069-departamento-en-arriendo-calle-argentina-maipu-_JM#position=24&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Mujica, Ñuñoa, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",600.000,,56 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,"Departamento 2 Dorm. 2 Baños, Estac. Y Bodega, Barrio Italia",https://www.portalinmobiliario.com/MLC-1392863115-departamento-2-dorm-2-banos-estac-y-bodega-barrio-italia-_JM#position=25&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Zañartu 980, Ñuñoa, Chile, Estadio Nacional, Ñuñoa, RM (Metropolitana)",570.000,Gastos comunes aproximados $ 70.000,53 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,"Departamento Nuevo , Zona Residencial",https://www.portalinmobiliario.com/MLC-1730615296-departamento-nuevo-zona-residencial-_JM#position=26&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Amapolas 1607, Providencia, Chile, Las Lilas, Providencia, RM (Metropolitana)",17,Gastos comunes aproximados $ 110.000,47.34 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 1 día,Acogedor Depto. En Amapolas Con El Vergel,https://www.portalinmobiliario.com/MLC-1730900440-acogedor-depto-en-amapolas-con-el-vergel-_JM#position=27&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"San Nicolás 1480, San Miguel, Chile, Lo Vial, San Miguel, RM (Metropolitana)",600.000,Gastos comunes aproximados $ 80.000,90 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Departamento Grande Y Casi Nuevo,https://www.portalinmobiliario.com/MLC-1733473216-departamento-grande-y-casi-nuevo-_JM#position=28&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Profesor Juan Gómez Millas 2700 - 3000, Ñuñoa, Chile, Estadio Nacional, Ñuñoa, RM (Metropolitana)",580.000,,65 m² totales / 3 dormitorios / 1 baño,3,2023-06-13,Publicado hace 4 días,"Arriendo Dpto Remodelado 3d Cerca Metro 2 Estaciones, Mall",https://www.portalinmobiliario.com/MLC-1727933706-arriendo-dpto-remodelado-3d-cerca-metro-2-estaciones-mall-_JM#position=29&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Fernandez Albano, Lo Ovalle, La Cisterna, RM (Metropolitana)",550.000,Gastos comunes aproximados $ 85.000,72 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días,Gh Arriendo Depto. 3d+2b+1e El Parron La Cisterna,https://www.portalinmobiliario.com/MLC-1391658685-gh-arriendo-depto-3d432b431e-el-parron-la-cisterna-_JM#position=30&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Colombia 7738, Vicente Valdés, La Florida, RM (Metropolitana)",540.000,,63.62 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 4 días por Easyprop,Departamento En Arriendo De 2 Dorm. En La Florida,https://www.portalinmobiliario.com/MLC-1727902880-departamento-en-arriendo-de-2-dorm-en-la-florida-_JM#position=31&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Los Olmos & Exequiel Fernández, Macul, Chile, Las Dalias, Macul, RM (Metropolitana)",600.000,,53 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 4 días,Arriendo Departamento - Macul,https://www.portalinmobiliario.com/MLC-1392253981-arriendo-departamento-macul-_JM#position=32&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Av Pajaritos Y Libertad, Metro Plaza De Maipú, Plaza de Maipú, Maipú, RM (Metropolitana)",550.000,Gastos comunes aproximados $ 125.000,66 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 1 día,Arriendo Departamento Maipú 2d1b Metro Plaza Maipu,https://www.portalinmobiliario.com/MLC-1730923588-arriendo-departamento-maipu-2d1b-metro-plaza-maipu-_JM#position=33&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Alcalde Pedro Alarcón, San Miguel, Chile, El Llano, San Miguel, RM (Metropolitana)",550.000,Gastos comunes aproximados $ 130.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Arriendo Comodo Departamento Con Estacionamiento,https://www.portalinmobiliario.com/MLC-1733549516-arriendo-comodo-departamento-con-estacionamiento-_JM#position=34&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Avenida General Bustamante 772, Ñuñoa, Chile, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",530.000,Gastos comunes aproximados $ 80.000,50 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 6 días,"Dúplex Moderno, Vista Despejada, Edificio Almagro",https://www.portalinmobiliario.com/MLC-1391512689-duplex-moderno-vista-despejada-edificio-almagro-_JM#position=35&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Avenida Irarrázaval 2700 - 3000, Ñuñoa, Chile, Plaza Ñuñoa, Ñuñoa, RM (Metropolitana)",620.000,Gastos comunes aproximados $ 120.000,56 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 5 días,Metro Chile - España ,https://www.portalinmobiliario.com/MLC-1391905549-metro-chile-espana-_JM#position=36&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Varas Mena 900 - 1200, San Miguel, Chile, Ciudad del Niño, San Miguel, RM (Metropolitana)",560.000,Gastos comunes aproximados $ 100.000,78 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 5 días,Dp V Mena,https://www.portalinmobiliario.com/MLC-1391881757-dp-v-mena-_JM#position=37&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Lorenzo De Médicis 1 - 300, Las Condes, Chile, Metro Hernando de Magallanes, Las Condes, RM (Metropolitana)",630.000,Gastos comunes aproximados $ 70.000,53 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 1 día,Excelente Ubicación / Almagro,https://www.portalinmobiliario.com/MLC-1392662901-excelente-ubicacion-almagro-_JM#position=38&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Exequiel Fernández 1555, Ñuñoa, Chile, Estadio Nacional, Ñuñoa, RM (Metropolitana)",580.000,Gastos comunes aproximados $ 100.000,68 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,"¡se Arrienda  Departamento En Exequiel Fernandez, Ñuñoa!",https://www.portalinmobiliario.com/MLC-1392701811-se-arrienda-departamento-en-exequiel-fernandez-nunoa-_JM#position=39&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"San Francisco 300 - 600, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",540.000,Gastos comunes aproximados $ 100.000,76 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 4 días,Departamento Luminoso- Recien Pintado - Piso Flotante Nuevo,https://www.portalinmobiliario.com/MLC-1727362290-departamento-luminoso-recien-pintado-piso-flotante-nuevo-_JM#position=40&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Inés De Suárez 7733, La Florida, Chile, Vicente Valdés, La Florida, RM (Metropolitana)",570.000,Gastos comunes aproximados $ 80.000,78 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Precioso Depto 3d2b Estac./bod. En La Florida,https://www.portalinmobiliario.com/MLC-1730936908-precioso-depto-3d2b-estacbod-en-la-florida-_JM#position=41&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Plaza Egaña 100, Ñuñoa, Chile, Plaza Egaña, Ñuñoa, RM (Metropolitana)",16,Gastos comunes aproximados $ 70.000,43 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 5 días,"Moderno Depto Con Vista Despejada Al Norte, Estac. Y Bodega",https://www.portalinmobiliario.com/MLC-1391881687-moderno-depto-con-vista-despejada-al-norte-estac-y-bodega-_JM#position=42&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Av. Vicuña Mackenna 4192, Macul, Metropolitana De Santiago, Chile, Metro Camino Agrícola, Macul, RM (Metropolitana)",560.000,Gastos comunes aproximados $ 100.000,53 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 4 días,"Dpto Nuevo Cerca De Metro, Camino Agricola, Orientacion No",https://www.portalinmobiliario.com/MLC-1727140598-dpto-nuevo-cerca-de-metro-camino-agricola-orientacion-no-_JM#position=43&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Vicuña Mackenna Poniente 7801, Vicente Valdés, La Florida, RM (Metropolitana)",600.000,,90 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 4 días por Easyprop,Departamento En Arriendo De 3 Dorm. En La Florida,https://www.portalinmobiliario.com/MLC-1727865128-departamento-en-arriendo-de-3-dorm-en-la-florida-_JM#position=44&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Metro Mirador, La Florida, RM (Metropolitana)",550.000,Gastos comunes aproximados $ 60.000,57 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 5 días,Arriendo/ Metro Mirador/ La Florida,https://www.portalinmobiliario.com/MLC-1726327846-arriendo-metro-mirador-la-florida-_JM#position=45&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"No uses servicios de pago anónimos para pagar, reservar o adelantar dinero sin haber visto el inmueble.",550.000,Gastos comunes aproximados $ 90.000,,0,2023-06-13,Publicado hace 6 días,"Franklin 200, Santiago",https://www.portalinmobiliario.com/MLC-1724952678-franklin-200-santiago-_JM#position=46&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Avenida Ejército Libertador 542, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)",560.000,Gastos comunes aproximados $ 80.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Precioso Dúplex 2d2b Estac. Metro Toesca,https://www.portalinmobiliario.com/MLC-1392687173-precioso-duplex-2d2b-estac-metro-toesca-_JM#position=47&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Tucapel Jiménez 76, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",580.000,Gastos comunes aproximados $ 160.000,76 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Precioso Depto 3d2b Estac. Metro Los Héroes,https://www.portalinmobiliario.com/MLC-1730821910-precioso-depto-3d2b-estac-metro-los-heroes-_JM#position=48&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Avenida Macul 3198, Macul, Chile, Santa Julia de Macul, Macul, RM (Metropolitana)",525.000,Gastos comunes aproximados $ 133.000,72 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Gran Oportunidad / Depto De 3 Dormitorios / Macul,https://www.portalinmobiliario.com/MLC-1393042609-gran-oportunidad-depto-de-3-dormitorios-macul-_JM#position=49&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Avenida Irarrázaval 1500 - 1800, Ñuñoa, Chile, Metro Monseñor Eyzaguirre, Ñuñoa, RM (Metropolitana)",630.000,Gastos comunes aproximados $ 130.000,67 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Metro Monseñor Eyzaguirre,https://www.portalinmobiliario.com/MLC-1393001513-metro-monsenor-eyzaguirre-_JM#position=50&search_layout=stack&type=item&tracking_id=26fb6d3a-f002-4c0c-bd47-8eb8fed33fb8
"Zañartu 980, Ñuñoa, Chile, Estadio Nacional, Ñuñoa, RM (Metropolitana)",580.000,Gastos comunes aproximados $ 80.000,52 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 6 días,Hermoso Departamento A Pasos De Metro Rodrigo De Araya ,https://www.portalinmobiliario.com/MLC-1724849638-hermoso-departamento-a-pasos-de-metro-rodrigo-de-araya-_JM#position=1&search_layout=stack&type=item&tracking_id=fdc2a317-a6b9-4dfb-af36-2498ca1f2121
"Darío Soto 879, San Bernardo, Chile, La Maestranza, San Bernardo, RM (Metropolitana)",530.000,,70 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,"Se Arrienda Dpto, En Villa Maestranza Con Estacionamiento",https://www.portalinmobiliario.com/MLC-1730917408-se-arrienda-dpto-en-villa-maestranza-con-estacionamiento-_JM#position=2&search_layout=stack&type=item&tracking_id=fdc2a317-a6b9-4dfb-af36-2498ca1f2121
"Lastra 13800 - 14100, Lo Barnechea, Chile, Antigua Lo Barnechea, Lo Barnechea, RM (Metropolitana)",550.000,,62 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 1 día,Departamento Lastra Gastos Comunes Incluidos,https://www.portalinmobiliario.com/MLC-1730941552-departamento-lastra-gastos-comunes-incluidos-_JM#position=3&search_layout=stack&type=item&tracking_id=fdc2a317-a6b9-4dfb-af36-2498ca1f2121
"Monvoisin 90, Maipú, RM (Metropolitana)",550.000,,59.8 m² totales / 2 dormitorios / 2 baños,3,2023-06-13,Publicado hace 3 días por Easyprop,Departamento En Arriendo De 2 Dorm. En Maipú,https://www.portalinmobiliario.com/MLC-1392383845-departamento-en-arriendo-de-2-dorm-en-maipu-_JM#position=4&search_layout=stack&type=item&tracking_id=fdc2a317-a6b9-4dfb-af36-2498ca1f2121
"Hannover 5700 - 6000, La Reina, Chile, Metro Simón Bolivar, La Reina, RM (Metropolitana)",560.000,Gastos comunes aproximados $ 90.000,45 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 1 día,1d+1b Y Estacionamiento (mall Plaza Egaña) ,https://www.portalinmobiliario.com/MLC-1730937982-1d1b-y-estacionamiento-mall-plaza-egana-_JM#position=5&search_layout=stack&type=item&tracking_id=fdc2a317-a6b9-4dfb-af36-2498ca1f2121
"Leonardo Da Vinci, Las Condes, Chile, Metro Hernando de Magallanes, Las Condes, RM (Metropolitana)",560.000,Gastos comunes aproximados $ 90.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 4 días,Cercano Metro Hernando De Magallanes,https://www.portalinmobiliario.com/MLC-1727894616-cercano-metro-hernando-de-magallanes-_JM#position=6&search_layout=stack&type=item&tracking_id=fdc2a317-a6b9-4dfb-af36-2498ca1f2121
"Concon Sur, Metro Ecuador, Estación Central, RM (Metropolitana)",550.000,,60 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 1 día,Concon Sur ,https://www.portalinmobiliario.com/MLC-1392711887-concon-sur-_JM#position=7&search_layout=stack&type=item&tracking_id=fdc2a317-a6b9-4dfb-af36-2498ca1f2121
"Juan Martínez De Rozas 3000 - 3300, Santiago, Chile, Parque Los Reyes, Santiago, RM (Metropolitana)",550.000,,250 m² totales / 4 dormitorios / 1 baño,3,2023-06-13,Publicado hace 1 día,Muy Amplio Departamento Antiguo,https://www.portalinmobiliario.com/MLC-1733475794-muy-amplio-departamento-antiguo-_JM#position=8&search_layout=stack&type=item&tracking_id=fdc2a317-a6b9-4dfb-af36-2498ca1f2121
"General Carol Urzúa 6900 - 7200, Las Condes, Chile, Metro Hernando de Magallanes, Las Condes, RM (Metropolitana)",520.000,Gastos comunes aproximados $ 110.000,45 m² totales / 1 dormitorio / 1 baño,3,2023-06-13,Publicado hace 4 días,Carol Urzua / Av. Las Condes,https://www.portalinmobiliario.com/MLC-1727895400-carol-urzua-av-las-condes-_JM#position=9&search_layout=stack&type=item&tracking_id=fdc2a317-a6b9-4dfb-af36-2498ca1f2121
"Pedro Riveros  Sn, Valle Lo Campino, Quilicura, RM (Metropolitana)",600.000,,68 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 3 días,Depto 3d 2b Lo Campino,https://www.portalinmobiliario.com/MLC-1728999726-depto-3d-2b-lo-campino-_JM#position=10&search_layout=stack&type=item&tracking_id=fdc2a317-a6b9-4dfb-af36-2498ca1f2121
"Carlos Aguirre Luco 905, Ñuñoa, Chile, Parque Botánico, Ñuñoa, RM (Metropolitana)",570.000,Gastos comunes aproximados $ 58.000,90 m² totales / 3 dormitorios / 2 baños,3,2023-06-13,Publicado hace 2 meses,Departamento Semi Sótano En Condominio (sin Comisión),https://www.portalinmobiliario.com/MLC-1702206260-departamento-semi-sotano-en-condominio-sin-comision-_JM#position=11&search_layout=stack&type=item&tracking_id=fdc2a317-a6b9-4dfb-af36-2498ca1f2121
"Avenida Francisco Bilbao 827, Providencia, Chile, Barrio Italia, Providencia, RM (Metropolitana)",600.000,Gastos comunes aproximados $ 125.000,65 m² totales / 2 dormitorios / 1 baño,3,2023-06-13,Publicado hace 2 meses,"Depto En Providencia, 2d-1b-1e, Av. Francisco Bilbao",https://www.portalinmobiliario.com/MLC-1379408483-depto-en-providencia-2d-1b-1e-av-francisco-bilbao-_JM#position=12&search_layout=stack&type=item&tracking_id=fdc2a317-a6b9-4dfb-af36-2498ca1f2121
